InputSize,Algorithm,RunningTime
92000,TandemRepeat,262.154605
92000,SuffixTree,294.507704
92000,TandemRepeat,261.740588
92000,SuffixTree,227.749719
92000,TandemRepeat,290.808262
92000,SuffixTree,251.354288
92000,TandemRepeat,261.63229
92000,SuffixTree,223.571019
92000,TandemRepeat,262.954267
92000,SuffixTree,231.603472
92000,TandemRepeat,261.535952
92000,SuffixTree,237.603483
92000,TandemRepeat,262.302703
92000,SuffixTree,245.807041
92000,TandemRepeat,261.458534
92000,SuffixTree,219.469316
92000,TandemRepeat,259.315118
92000,SuffixTree,244.700635
92000,TandemRepeat,262.866932
94000,SuffixTree,252.670177
94000,TandemRepeat,268.050136
94000,SuffixTree,245.574116
94000,TandemRepeat,268.632715
94000,SuffixTree,222.175852
94000,TandemRepeat,267.024892
94000,SuffixTree,230.529857
94000,TandemRepeat,267.120522
94000,SuffixTree,250.402529
94000,TandemRepeat,266.54474
94000,SuffixTree,219.720029
94000,TandemRepeat,267.566113
94000,SuffixTree,255.3827
94000,TandemRepeat,267.432335
94000,SuffixTree,230.553319
94000,TandemRepeat,272.894686
94000,SuffixTree,267.981755
94000,TandemRepeat,267.150288
94000,SuffixTree,230.292427
94000,TandemRepeat,269.164872
96000,SuffixTree,254.421348
96000,TandemRepeat,272.933726
96000,SuffixTree,244.417312
96000,TandemRepeat,272.585725
96000,SuffixTree,225.675249
96000,TandemRepeat,272.992865
96000,SuffixTree,250.129512
96000,TandemRepeat,274.102912
96000,SuffixTree,229.74518
96000,TandemRepeat,273.37377
96000,SuffixTree,223.936271
96000,TandemRepeat,273.878588
96000,SuffixTree,265.20173
96000,TandemRepeat,273.936815
96000,SuffixTree,237.697994
96000,TandemRepeat,271.606226
96000,SuffixTree,258.463675
96000,TandemRepeat,272.772106
96000,SuffixTree,221.917951
96000,TandemRepeat,281.725083
98000,SuffixTree,253.781781
98000,TandemRepeat,279.112854
98000,SuffixTree,243.586596
98000,TandemRepeat,280.60408
98000,SuffixTree,247.3906
98000,TandemRepeat,281.075052
98000,SuffixTree,250.58536
98000,TandemRepeat,280.255215
98000,SuffixTree,273.851241
98000,TandemRepeat,278.810043
98000,SuffixTree,232.942924
98000,TandemRepeat,278.232052
98000,SuffixTree,258.06945
98000,TandemRepeat,281.879987
98000,SuffixTree,287.481213
98000,TandemRepeat,278.317487
98000,SuffixTree,275.086134
98000,TandemRepeat,284.474368
98000,SuffixTree,243.896158
98000,TandemRepeat,281.000108
100000,SuffixTree,243.607121
100000,TandemRepeat,287.239278
100000,SuffixTree,261.510011
100000,TandemRepeat,297.609101
100000,SuffixTree,238.298406
100000,TandemRepeat,289.171101
100000,SuffixTree,232.205666
100000,TandemRepeat,288.105974
100000,SuffixTree,241.644505
100000,TandemRepeat,286.720144
100000,SuffixTree,259.449088
100000,TandemRepeat,299.08949
100000,SuffixTree,295.047102
100000,TandemRepeat,286.772158
100000,SuffixTree,250.949986
100000,TandemRepeat,291.858128
100000,SuffixTree,236.642437
100000,TandemRepeat,289.287653
100000,SuffixTree,260.995042
100000,TandemRepeat,288.966208
102000,SuffixTree,267.074325
102000,TandemRepeat,292.084924
102000,SuffixTree,278.682019
102000,TandemRepeat,293.852513
102000,SuffixTree,246.233115
102000,TandemRepeat,293.271195
102000,SuffixTree,260.330432
102000,TandemRepeat,295.107134
102000,SuffixTree,255.56414
102000,TandemRepeat,299.038101
102000,SuffixTree,244.291622
102000,TandemRepeat,295.949518
102000,SuffixTree,266.137713
102000,TandemRepeat,306.366007
102000,SuffixTree,241.071739
102000,TandemRepeat,292.806799
102000,SuffixTree,236.037101
102000,TandemRepeat,291.873951
102000,SuffixTree,269.995222
102000,TandemRepeat,292.527979
104000,SuffixTree,315.136712
104000,TandemRepeat,302.602078
104000,SuffixTree,269.893121
104000,TandemRepeat,299.46272
104000,SuffixTree,267.157869
104000,TandemRepeat,299.944771
104000,SuffixTree,291.336583
104000,TandemRepeat,300.716386
104000,SuffixTree,272.615575
104000,TandemRepeat,301.87875
104000,SuffixTree,272.630621
104000,TandemRepeat,300.891379
104000,SuffixTree,284.488904
104000,TandemRepeat,330.359613
104000,SuffixTree,245.544999
104000,TandemRepeat,306.700065
104000,SuffixTree,252.803949
104000,TandemRepeat,330.423601
104000,SuffixTree,290.208516
104000,TandemRepeat,297.84058
106000,SuffixTree,276.918699
106000,TandemRepeat,303.674954
106000,SuffixTree,274.042117
106000,TandemRepeat,303.670168
106000,SuffixTree,275.866696
106000,TandemRepeat,304.195907
106000,SuffixTree,295.365877
106000,TandemRepeat,303.074111
106000,SuffixTree,285.656825
106000,TandemRepeat,310.324216
106000,SuffixTree,260.225405
106000,TandemRepeat,303.452238
106000,SuffixTree,258.026558
106000,TandemRepeat,307.104158
106000,SuffixTree,265.539512
106000,TandemRepeat,337.434455
106000,SuffixTree,326.135407
106000,TandemRepeat,304.065609
106000,SuffixTree,263.841986
106000,TandemRepeat,304.985493
108000,SuffixTree,278.354266
108000,TandemRepeat,315.150427
108000,SuffixTree,271.910762
108000,TandemRepeat,325.176812
108000,SuffixTree,257.99537
108000,TandemRepeat,311.539312
108000,SuffixTree,278.11695
108000,TandemRepeat,316.435726
108000,SuffixTree,303.078018
108000,TandemRepeat,309.53738
108000,SuffixTree,287.884466
108000,TandemRepeat,309.57068
108000,SuffixTree,299.102921
108000,TandemRepeat,311.986211
108000,SuffixTree,276.115511
108000,TandemRepeat,312.000629
108000,SuffixTree,270.332342
108000,TandemRepeat,317.585543
108000,SuffixTree,278.626819
108000,TandemRepeat,311.746523
110000,SuffixTree,275.324121
110000,TandemRepeat,350.471941
110000,SuffixTree,263.068446
110000,TandemRepeat,324.07519
110000,SuffixTree,285.912534
110000,TandemRepeat,315.82308
110000,SuffixTree,258.273819
110000,TandemRepeat,318.210124
110000,SuffixTree,264.771206
110000,TandemRepeat,348.597483
110000,SuffixTree,354.105995
110000,TandemRepeat,334.29497
110000,SuffixTree,270.202327
110000,TandemRepeat,319.767029
110000,SuffixTree,252.448847
110000,TandemRepeat,352.94114
110000,SuffixTree,254.552381
110000,TandemRepeat,323.801502
110000,SuffixTree,297.282901
110000,TandemRepeat,317.338427
112000,SuffixTree,278.490495
112000,TandemRepeat,321.324854
112000,SuffixTree,288.02033
112000,TandemRepeat,325.385791
112000,SuffixTree,280.48611
112000,TandemRepeat,321.157373
112000,SuffixTree,285.442541
112000,TandemRepeat,321.061503
112000,SuffixTree,322.941438
112000,TandemRepeat,320.66806
112000,SuffixTree,298.280094
112000,TandemRepeat,325.404172
112000,SuffixTree,260.143384
112000,TandemRepeat,321.552518
112000,SuffixTree,281.813583
112000,TandemRepeat,320.798191
112000,SuffixTree,277.958242
112000,TandemRepeat,327.311271
112000,SuffixTree,293.771009
112000,TandemRepeat,322.729292
114000,SuffixTree,364.114174
114000,TandemRepeat,326.514818
114000,SuffixTree,310.299867
114000,TandemRepeat,333.475875
114000,SuffixTree,293.895086
114000,TandemRepeat,327.711067
114000,SuffixTree,272.22525
114000,TandemRepeat,329.237625
114000,SuffixTree,290.08726
114000,TandemRepeat,327.647265
114000,SuffixTree,302.166042
114000,TandemRepeat,332.816258
114000,SuffixTree,321.634876
114000,TandemRepeat,327.209654
114000,SuffixTree,295.002127
114000,TandemRepeat,328.228626
114000,SuffixTree,262.480453
114000,TandemRepeat,335.513986
114000,SuffixTree,292.416064
114000,TandemRepeat,327.940408
116000,SuffixTree,309.492592
116000,TandemRepeat,334.335884
116000,SuffixTree,315.850867
116000,TandemRepeat,343.101872
116000,SuffixTree,290.652994
116000,TandemRepeat,333.273658
116000,SuffixTree,285.832867
116000,TandemRepeat,334.506436
116000,SuffixTree,299.050026
116000,TandemRepeat,332.941561
116000,SuffixTree,315.534521
116000,TandemRepeat,332.534629
116000,SuffixTree,316.596627
116000,TandemRepeat,336.658871
116000,SuffixTree,279.610772
116000,TandemRepeat,337.339141
116000,SuffixTree,286.819588
116000,TandemRepeat,333.312227
116000,SuffixTree,312.046886
116000,TandemRepeat,338.87028
118000,SuffixTree,349.02917
118000,TandemRepeat,340.807441
118000,SuffixTree,322.858774
118000,TandemRepeat,345.109491
118000,SuffixTree,281.676965
118000,TandemRepeat,339.483479
118000,SuffixTree,304.322995
118000,TandemRepeat,341.033595
118000,SuffixTree,324.274281
118000,TandemRepeat,347.52773
118000,SuffixTree,298.278203
118000,TandemRepeat,384.284306
118000,SuffixTree,326.011406
118000,TandemRepeat,338.207531
118000,SuffixTree,313.222042
118000,TandemRepeat,347.310503
118000,SuffixTree,278.244989
118000,TandemRepeat,348.531939
118000,SuffixTree,323.748337
118000,TandemRepeat,340.491014
120000,SuffixTree,308.437532
120000,TandemRepeat,355.682951
120000,SuffixTree,310.125621
120000,TandemRepeat,349.357483
120000,SuffixTree,322.30824
120000,TandemRepeat,345.806381
120000,SuffixTree,378.493222
120000,TandemRepeat,353.136022
120000,SuffixTree,277.542471
120000,TandemRepeat,346.035615
120000,SuffixTree,325.472404
120000,TandemRepeat,344.281446
120000,SuffixTree,322.346431
120000,TandemRepeat,357.773995
120000,SuffixTree,325.318443
120000,TandemRepeat,347.459616
120000,SuffixTree,299.464938
120000,TandemRepeat,347.14068
120000,SuffixTree,278.435622
120000,TandemRepeat,348.985395
122000,SuffixTree,332.049302
122000,TandemRepeat,383.732334
122000,SuffixTree,363.517015
122000,TandemRepeat,350.960217
122000,SuffixTree,303.816045
122000,TandemRepeat,354.430184
122000,SuffixTree,326.31343
122000,TandemRepeat,356.560797
122000,SuffixTree,307.107823
122000,TandemRepeat,357.756986
122000,SuffixTree,293.501203
122000,TandemRepeat,387.371762
122000,SuffixTree,316.021719
122000,TandemRepeat,355.29739
122000,SuffixTree,310.208356
122000,TandemRepeat,352.5845
122000,SuffixTree,287.319541
122000,TandemRepeat,392.889688
122000,SuffixTree,373.794662
122000,TandemRepeat,353.090958
124000,SuffixTree,338.830682
124000,TandemRepeat,359.591052
124000,SuffixTree,313.282697
124000,TandemRepeat,360.290654
124000,SuffixTree,297.625096
124000,TandemRepeat,359.426258
124000,SuffixTree,317.609008
124000,TandemRepeat,397.247047
124000,SuffixTree,368.700874
124000,TandemRepeat,359.197821
124000,SuffixTree,324.175141
124000,TandemRepeat,361.245299
124000,SuffixTree,310.351652
124000,TandemRepeat,357.911629
124000,SuffixTree,304.565515
124000,TandemRepeat,358.172104
124000,SuffixTree,312.153213
124000,TandemRepeat,358.822592
124000,SuffixTree,299.428022
124000,TandemRepeat,361.030509
126000,SuffixTree,320.697616
126000,TandemRepeat,405.594691
126000,SuffixTree,391.196288
126000,TandemRepeat,370.251242
126000,SuffixTree,326.9722
126000,TandemRepeat,364.773911
126000,SuffixTree,304.361366
126000,TandemRepeat,362.986096
126000,SuffixTree,323.050305
126000,TandemRepeat,365.264873
126000,SuffixTree,327.362546
126000,TandemRepeat,368.012644
126000,SuffixTree,358.712428
126000,TandemRepeat,367.207153
126000,SuffixTree,331.501229
126000,TandemRepeat,408.121279
126000,SuffixTree,373.042039
126000,TandemRepeat,365.075958
126000,SuffixTree,314.228463
126000,TandemRepeat,371.306502
128000,SuffixTree,362.934085
128000,TandemRepeat,373.512446
128000,SuffixTree,301.926954
128000,TandemRepeat,371.93079
128000,SuffixTree,331.740674
128000,TandemRepeat,379.464072
128000,SuffixTree,350.42115
128000,TandemRepeat,368.763337
128000,SuffixTree,397.913596
128000,TandemRepeat,370.434149
128000,SuffixTree,335.67556
128000,TandemRepeat,381.186345
128000,SuffixTree,302.202825
128000,TandemRepeat,370.804873
128000,SuffixTree,354.65517
128000,TandemRepeat,367.928574
128000,SuffixTree,376.677506
128000,TandemRepeat,387.269859
128000,SuffixTree,334.713007
128000,TandemRepeat,372.479417
130000,SuffixTree,335.262901
130000,TandemRepeat,378.716279
130000,SuffixTree,323.403647
130000,TandemRepeat,388.345256
130000,SuffixTree,327.855405
130000,TandemRepeat,377.746
130000,SuffixTree,340.513386
130000,TandemRepeat,417.133976
130000,SuffixTree,367.909116
130000,TandemRepeat,376.43057
130000,SuffixTree,370.719677
130000,TandemRepeat,414.166397
130000,SuffixTree,314.007132
130000,TandemRepeat,377.384918
130000,SuffixTree,364.486468
130000,TandemRepeat,375.306952
130000,SuffixTree,321.201256
130000,TandemRepeat,378.496582
130000,SuffixTree,316.03971
130000,TandemRepeat,376.864219
132000,SuffixTree,375.92778
132000,TandemRepeat,382.544679
132000,SuffixTree,329.750157
132000,TandemRepeat,382.076294
132000,SuffixTree,338.277113
132000,TandemRepeat,390.539296
132000,SuffixTree,335.985808
132000,TandemRepeat,386.55001
132000,SuffixTree,351.749289
132000,TandemRepeat,381.88063
132000,SuffixTree,315.641807
132000,TandemRepeat,388.493241
132000,SuffixTree,345.530317
132000,TandemRepeat,383.976688
132000,SuffixTree,360.610739
132000,TandemRepeat,397.98053
132000,SuffixTree,353.680226
132000,TandemRepeat,388.303249
132000,SuffixTree,380.46442
132000,TandemRepeat,387.097663
134000,SuffixTree,381.225117
134000,TandemRepeat,394.202589
134000,SuffixTree,347.397457
134000,TandemRepeat,388.365908
134000,SuffixTree,344.816893
134000,TandemRepeat,433.955289
134000,SuffixTree,397.322935
134000,TandemRepeat,395.916689
134000,SuffixTree,334.785583
134000,TandemRepeat,389.607033
134000,SuffixTree,352.942624
134000,TandemRepeat,389.654099
134000,SuffixTree,344.480699
134000,TandemRepeat,394.533698
134000,SuffixTree,346.370253
134000,TandemRepeat,387.644021
134000,SuffixTree,323.739861
134000,TandemRepeat,426.566407
134000,SuffixTree,412.933425
134000,TandemRepeat,388.911193
136000,SuffixTree,366.649369
136000,TandemRepeat,394.646336
136000,SuffixTree,327.848868
136000,TandemRepeat,417.743983
136000,SuffixTree,517.147473
136000,TandemRepeat,396.848377
136000,SuffixTree,315.334083
136000,TandemRepeat,404.179974
136000,SuffixTree,374.53946
136000,TandemRepeat,408.826551
136000,SuffixTree,353.96445
136000,TandemRepeat,394.690173
136000,SuffixTree,350.596612
136000,TandemRepeat,441.741023
136000,SuffixTree,401.475136
136000,TandemRepeat,393.397476
136000,SuffixTree,342.173547
136000,TandemRepeat,399.064158
136000,SuffixTree,361.234931
136000,TandemRepeat,395.629186
138000,SuffixTree,382.039245
138000,TandemRepeat,402.799802
138000,SuffixTree,341.008344
138000,TandemRepeat,403.119921
138000,SuffixTree,373.901717
138000,TandemRepeat,407.849523
138000,SuffixTree,342.489283
138000,TandemRepeat,401.86953
138000,SuffixTree,356.660302
138000,TandemRepeat,401.679559
138000,SuffixTree,347.092917
138000,TandemRepeat,404.605225
138000,SuffixTree,360.864009
138000,TandemRepeat,398.864108
138000,SuffixTree,377.747649
138000,TandemRepeat,407.427846
138000,SuffixTree,375.351081
138000,TandemRepeat,443.794214
138000,SuffixTree,360.081668
138000,TandemRepeat,402.088644
140000,SuffixTree,363.793726
140000,TandemRepeat,414.495194
140000,SuffixTree,376.253015
140000,TandemRepeat,410.8438
140000,SuffixTree,375.464767
140000,TandemRepeat,413.961619
140000,SuffixTree,389.903969
140000,TandemRepeat,413.502845
140000,SuffixTree,334.769572
140000,TandemRepeat,406.164125
140000,SuffixTree,376.068958
140000,TandemRepeat,411.186107
140000,SuffixTree,401.940739
140000,TandemRepeat,409.282145
140000,SuffixTree,370.374847
140000,TandemRepeat,408.684677
140000,SuffixTree,365.771647
140000,TandemRepeat,417.260978
140000,SuffixTree,381.441951
140000,TandemRepeat,407.21433
142000,SuffixTree,393.500639
142000,TandemRepeat,411.167323
142000,SuffixTree,354.857122
142000,TandemRepeat,412.269317
142000,SuffixTree,348.012195
142000,TandemRepeat,413.335748
142000,SuffixTree,353.479608
142000,TandemRepeat,464.322073
142000,SuffixTree,432.226817
142000,TandemRepeat,410.774407
142000,SuffixTree,356.579104
142000,TandemRepeat,420.310893
142000,SuffixTree,382.844815
142000,TandemRepeat,411.159279
142000,SuffixTree,345.342698
142000,TandemRepeat,412.302848
142000,SuffixTree,375.567983
142000,TandemRepeat,420.006478
142000,SuffixTree,391.02514
142000,TandemRepeat,409.503662
144000,SuffixTree,374.456983
144000,TandemRepeat,421.004848
144000,SuffixTree,364.911031
144000,TandemRepeat,425.362198
144000,SuffixTree,355.735551
144000,TandemRepeat,426.077292
144000,SuffixTree,354.742049
144000,TandemRepeat,422.330981
144000,SuffixTree,389.708727
144000,TandemRepeat,424.525132
144000,SuffixTree,412.929758
144000,TandemRepeat,419.819911
144000,SuffixTree,390.061922
144000,TandemRepeat,424.504874
144000,SuffixTree,354.922334
144000,TandemRepeat,421.333191
144000,SuffixTree,347.505977
144000,TandemRepeat,420.755347
144000,SuffixTree,374.556019
144000,TandemRepeat,417.589722
146000,SuffixTree,359.938426
146000,TandemRepeat,466.126009
146000,SuffixTree,448.991779
146000,TandemRepeat,431.780753
146000,SuffixTree,385.009238
146000,TandemRepeat,424.467498
146000,SuffixTree,377.520355
146000,TandemRepeat,460.157699
146000,SuffixTree,355.971151
146000,TandemRepeat,426.299372
146000,SuffixTree,386.292662
146000,TandemRepeat,425.812433
146000,SuffixTree,384.752611
146000,TandemRepeat,431.000229
146000,SuffixTree,394.572404
146000,TandemRepeat,454.433187
146000,SuffixTree,394.451116
146000,TandemRepeat,423.748463
146000,SuffixTree,360.322961
146000,TandemRepeat,439.517987
148000,SuffixTree,416.006748
148000,TandemRepeat,444.443071
148000,SuffixTree,464.265285
148000,TandemRepeat,486.949078
148000,SuffixTree,366.503802
148000,TandemRepeat,432.311092
148000,SuffixTree,377.457894
148000,TandemRepeat,435.492218
148000,SuffixTree,372.331993
148000,TandemRepeat,480.617587
148000,SuffixTree,446.431935
148000,TandemRepeat,434.914189
148000,SuffixTree,402.880994
148000,TandemRepeat,440.916576
148000,SuffixTree,336.179147
148000,TandemRepeat,473.856996
148000,SuffixTree,368.2626
148000,TandemRepeat,431.484181
148000,SuffixTree,402.001341
148000,TandemRepeat,431.382965
150000,SuffixTree,399.757066
150000,TandemRepeat,439.400895
150000,SuffixTree,366.248331
150000,TandemRepeat,447.297728
150000,SuffixTree,408.674371
150000,TandemRepeat,440.312445
150000,SuffixTree,460.315171
150000,TandemRepeat,446.174851
150000,SuffixTree,351.998074
150000,TandemRepeat,439.532352
150000,SuffixTree,410.389528
150000,TandemRepeat,443.706513
150000,SuffixTree,380.938458
150000,TandemRepeat,442.510252
150000,SuffixTree,369.449487
150000,TandemRepeat,443.297786
150000,SuffixTree,372.628788
150000,TandemRepeat,446.95891
150000,SuffixTree,364.221952
150000,TandemRepeat,446.988219
152000,SuffixTree,395.737434
152000,TandemRepeat,447.559249
152000,SuffixTree,393.652716
152000,TandemRepeat,448.48139
152000,SuffixTree,394.650125
152000,TandemRepeat,444.933323
152000,SuffixTree,422.1106
152000,TandemRepeat,456.700297
152000,SuffixTree,464.895097
152000,TandemRepeat,445.126601
152000,SuffixTree,373.900971
152000,TandemRepeat,445.0438
152000,SuffixTree,437.585043
152000,TandemRepeat,443.967494
152000,SuffixTree,409.24784
152000,TandemRepeat,444.369741
152000,SuffixTree,400.746213
152000,TandemRepeat,454.256234
152000,SuffixTree,407.823119
152000,TandemRepeat,442.662114
154000,SuffixTree,463.952489
154000,TandemRepeat,467.251739
154000,SuffixTree,413.69679
154000,TandemRepeat,457.661656
154000,SuffixTree,426.689144
154000,TandemRepeat,498.553437
154000,SuffixTree,390.717868
154000,TandemRepeat,451.060077
154000,SuffixTree,385.000744
154000,TandemRepeat,505.590563
154000,SuffixTree,416.960297
154000,TandemRepeat,472.998178
154000,SuffixTree,478.882516
154000,TandemRepeat,451.876265
154000,SuffixTree,392.234193
154000,TandemRepeat,457.742037
154000,SuffixTree,411.149637
154000,TandemRepeat,453.583879
154000,SuffixTree,394.468301
154000,TandemRepeat,451.906236
156000,SuffixTree,445.674286
156000,TandemRepeat,459.089289
156000,SuffixTree,496.196908
156000,TandemRepeat,461.254435
156000,SuffixTree,417.253588
156000,TandemRepeat,464.43134
156000,SuffixTree,419.763965
156000,TandemRepeat,456.705672
156000,SuffixTree,467.355999
156000,TandemRepeat,464.516456
156000,SuffixTree,413.304528
156000,TandemRepeat,455.941022
156000,SuffixTree,400.361478
156000,TandemRepeat,457.880226
156000,SuffixTree,390.747245
156000,TandemRepeat,458.183007
156000,SuffixTree,426.348805
156000,TandemRepeat,457.764081
156000,SuffixTree,454.112154
156000,TandemRepeat,462.136727
158000,SuffixTree,436.705089
158000,TandemRepeat,466.549334
158000,SuffixTree,411.510994
158000,TandemRepeat,483.986608
158000,SuffixTree,414.397608
158000,TandemRepeat,470.90995
158000,SuffixTree,381.855342
158000,TandemRepeat,466.397049
158000,SuffixTree,435.248502
158000,TandemRepeat,463.939829
158000,SuffixTree,435.129154
158000,TandemRepeat,462.891628
158000,SuffixTree,386.596508
158000,TandemRepeat,472.274925
158000,SuffixTree,398.892501
158000,TandemRepeat,468.671761
158000,SuffixTree,432.766895
158000,TandemRepeat,562.105478
158000,SuffixTree,642.85088
158000,TandemRepeat,611.556446
160000,SuffixTree,536.344735
160000,TandemRepeat,689.594335
160000,SuffixTree,624.058779
160000,TandemRepeat,610.125335
160000,SuffixTree,529.220482
160000,TandemRepeat,586.799945
160000,SuffixTree,537.139249
160000,TandemRepeat,563.908136
160000,SuffixTree,480.969951
160000,TandemRepeat,538.176918
160000,SuffixTree,466.147873
160000,TandemRepeat,508.774515
160000,SuffixTree,459.153094
160000,TandemRepeat,487.563661
160000,SuffixTree,435.429881
160000,TandemRepeat,482.051659
160000,SuffixTree,462.676801
160000,TandemRepeat,452.144669
160000,SuffixTree,459.071705
160000,TandemRepeat,459.044512
162000,SuffixTree,438.964453
162000,TandemRepeat,511.451424
162000,SuffixTree,413.786781
162000,TandemRepeat,462.135048
162000,SuffixTree,385.946594
162000,TandemRepeat,464.011337
162000,SuffixTree,402.503926
162000,TandemRepeat,504.187398
162000,SuffixTree,477.50958
162000,TandemRepeat,456.104842
162000,SuffixTree,399.299429
162000,TandemRepeat,523.970268
162000,SuffixTree,435.830451
162000,TandemRepeat,460.021975
162000,SuffixTree,398.628896
162000,TandemRepeat,479.175356
162000,SuffixTree,422.146821
162000,TandemRepeat,462.696795
162000,SuffixTree,431.846203
162000,TandemRepeat,461.284424
164000,SuffixTree,444.780402
164000,TandemRepeat,465.17285
164000,SuffixTree,407.225241
164000,TandemRepeat,464.152395
164000,SuffixTree,404.652481
164000,TandemRepeat,466.017932
164000,SuffixTree,423.89398
164000,TandemRepeat,463.373425
164000,SuffixTree,384.49373
164000,TandemRepeat,464.986502
164000,SuffixTree,416.793808
164000,TandemRepeat,459.49484
164000,SuffixTree,435.513924
164000,TandemRepeat,481.840526
164000,SuffixTree,398.101837
164000,TandemRepeat,462.680838
164000,SuffixTree,386.664195
164000,TandemRepeat,460.70972
164000,SuffixTree,440.778373
164000,TandemRepeat,462.524502
166000,SuffixTree,497.961244
166000,TandemRepeat,467.926593
166000,SuffixTree,467.212833
166000,TandemRepeat,466.9982
166000,SuffixTree,413.001868
166000,TandemRepeat,467.277347
166000,SuffixTree,434.505155
166000,TandemRepeat,472.583488
166000,SuffixTree,387.718893
166000,TandemRepeat,465.078298
166000,SuffixTree,424.390618
166000,TandemRepeat,480.715905
166000,SuffixTree,433.087938
166000,TandemRepeat,516.003544
166000,SuffixTree,386.640046
166000,TandemRepeat,469.006328
166000,SuffixTree,439.207684
166000,TandemRepeat,466.562073
166000,SuffixTree,390.382821
166000,TandemRepeat,468.028178
168000,SuffixTree,405.513449
168000,TandemRepeat,486.864953
168000,SuffixTree,426.873471
168000,TandemRepeat,475.25286
168000,SuffixTree,410.28025
168000,TandemRepeat,488.817031
168000,SuffixTree,411.525915
168000,TandemRepeat,475.773988
168000,SuffixTree,390.503544
168000,TandemRepeat,528.193785
168000,SuffixTree,502.643713
168000,TandemRepeat,473.499939
168000,SuffixTree,416.994309
168000,TandemRepeat,537.038813
168000,SuffixTree,512.300745
168000,TandemRepeat,473.412118
168000,SuffixTree,438.737384
168000,TandemRepeat,472.829643
168000,SuffixTree,387.830169
168000,TandemRepeat,480.387306
170000,SuffixTree,438.872563
170000,TandemRepeat,484.402363
170000,SuffixTree,442.690599
170000,TandemRepeat,484.57521
170000,SuffixTree,479.255172
170000,TandemRepeat,481.22162
170000,SuffixTree,445.224154
170000,TandemRepeat,488.962857
170000,SuffixTree,398.191031
170000,TandemRepeat,479.241716
170000,SuffixTree,422.80957
170000,TandemRepeat,482.27339
170000,SuffixTree,422.548144
170000,TandemRepeat,480.044208
170000,SuffixTree,431.500769
170000,TandemRepeat,478.906763
170000,SuffixTree,460.144566
170000,TandemRepeat,482.229427
170000,SuffixTree,405.374533
170000,TandemRepeat,481.111351
172000,SuffixTree,435.543429
172000,TandemRepeat,495.348498
172000,SuffixTree,451.296234
172000,TandemRepeat,485.37046
172000,SuffixTree,480.194941
172000,TandemRepeat,498.52659
172000,SuffixTree,427.419768
172000,TandemRepeat,485.28157
172000,SuffixTree,450.478793
172000,TandemRepeat,483.702022
172000,SuffixTree,523.058175
172000,TandemRepeat,486.320738
172000,SuffixTree,446.108027
172000,TandemRepeat,484.651842
172000,SuffixTree,405.772665
172000,TandemRepeat,548.896842
172000,SuffixTree,498.778692
172000,TandemRepeat,485.589998
172000,SuffixTree,456.72128
172000,TandemRepeat,485.983377
174000,SuffixTree,436.947657
174000,TandemRepeat,489.640089
174000,SuffixTree,425.660932
174000,TandemRepeat,500.797003
174000,SuffixTree,472.171122
174000,TandemRepeat,490.603525
174000,SuffixTree,410.387931
174000,TandemRepeat,553.534201
174000,SuffixTree,413.585878
174000,TandemRepeat,490.945832
174000,SuffixTree,423.63099
174000,TandemRepeat,527.008489
174000,SuffixTree,414.904168
174000,TandemRepeat,507.679265
174000,SuffixTree,410.673175
174000,TandemRepeat,559.607016
174000,SuffixTree,586.829868
174000,TandemRepeat,490.75424
174000,SuffixTree,460.137073
174000,TandemRepeat,489.84614
176000,SuffixTree,419.054796
176000,TandemRepeat,497.495932
176000,SuffixTree,473.869366
176000,TandemRepeat,548.276954
176000,SuffixTree,475.479481
176000,TandemRepeat,496.654107
176000,SuffixTree,426.138665
176000,TandemRepeat,499.270621
176000,SuffixTree,450.180864
176000,TandemRepeat,497.191583
176000,SuffixTree,457.293526
176000,TandemRepeat,495.583075
176000,SuffixTree,509.952716
176000,TandemRepeat,499.201877
176000,SuffixTree,419.291066
176000,TandemRepeat,549.264952
176000,SuffixTree,408.674691
176000,TandemRepeat,505.422812
176000,SuffixTree,474.466981
176000,TandemRepeat,498.438426
178000,SuffixTree,440.491295
178000,TandemRepeat,514.561589
178000,SuffixTree,466.742461
178000,TandemRepeat,507.256408
178000,SuffixTree,454.603466
178000,TandemRepeat,512.875342
178000,SuffixTree,479.27977
178000,TandemRepeat,502.789639
178000,SuffixTree,468.352471
178000,TandemRepeat,510.219613
178000,SuffixTree,420.227689
178000,TandemRepeat,507.704053
178000,SuffixTree,455.812862
178000,TandemRepeat,502.157054
178000,SuffixTree,495.067635
178000,TandemRepeat,503.042728
178000,SuffixTree,470.780708
178000,TandemRepeat,508.653851
178000,SuffixTree,447.390139
178000,TandemRepeat,502.195241
180000,SuffixTree,448.339818
180000,TandemRepeat,515.319945
180000,SuffixTree,455.132806
180000,TandemRepeat,510.328515
180000,SuffixTree,439.925563
180000,TandemRepeat,512.364796
180000,SuffixTree,449.566992
180000,TandemRepeat,516.013482
180000,SuffixTree,455.700173
180000,TandemRepeat,511.380096
180000,SuffixTree,431.355672
180000,TandemRepeat,514.826483
180000,SuffixTree,467.174583
180000,TandemRepeat,506.716771
180000,SuffixTree,417.954563
180000,TandemRepeat,566.184714
180000,SuffixTree,532.953722
180000,TandemRepeat,510.138123
180000,SuffixTree,455.928681
180000,TandemRepeat,518.152634
182000,SuffixTree,451.274821
182000,TandemRepeat,516.400312
182000,SuffixTree,483.138937
