InputSize,Algorithm,RunningTime
230000,SuffixTree,955.857112
230000,TandemRepeat,804.486492
230000,SuffixTree,850.283954
230000,TandemRepeat,805.970788
230000,SuffixTree,843.307284
230000,TandemRepeat,812.836499
230000,SuffixTree,827.421201
230000,TandemRepeat,833.233026
230000,SuffixTree,855.779095
230000,TandemRepeat,807.468431
230000,SuffixTree,870.372233
230000,TandemRepeat,803.300406
230000,SuffixTree,965.753739
230000,TandemRepeat,804.002204
230000,SuffixTree,1.009653484s
230000,TandemRepeat,803.802296
230000,SuffixTree,865.857306
230000,TandemRepeat,815.644273
230000,SuffixTree,827.422456
230000,TandemRepeat,901.278445
235000,SuffixTree,878.511215
235000,TandemRepeat,826.891001
235000,SuffixTree,955.830406
235000,TandemRepeat,831.009088
235000,SuffixTree,927.691028
235000,TandemRepeat,818.225822
235000,SuffixTree,1.005002695s
235000,TandemRepeat,830.039575
235000,SuffixTree,945.104096
235000,TandemRepeat,823.194387
235000,SuffixTree,863.739306
235000,TandemRepeat,832.409771
235000,SuffixTree,861.820437
235000,TandemRepeat,836.744596
235000,SuffixTree,874.127462
235000,TandemRepeat,818.388098
235000,SuffixTree,887.854552
235000,TandemRepeat,825.000086
235000,SuffixTree,902.09532
235000,TandemRepeat,823.262056
240000,SuffixTree,939.674975
240000,TandemRepeat,846.949605
240000,SuffixTree,915.830144
240000,TandemRepeat,862.140838
240000,SuffixTree,934.555796
240000,TandemRepeat,857.816098
240000,SuffixTree,920.923043
240000,TandemRepeat,861.447593
240000,SuffixTree,1.029163699s
240000,TandemRepeat,836.428561
240000,SuffixTree,951.638642
240000,TandemRepeat,841.265422
240000,SuffixTree,884.125317
240000,TandemRepeat,928.802646
240000,SuffixTree,1.144327429s
240000,TandemRepeat,848.753807
240000,SuffixTree,912.512171
240000,TandemRepeat,842.864736
240000,SuffixTree,875.504229
240000,TandemRepeat,944.937342
245000,SuffixTree,1.144016422s
245000,TandemRepeat,861.879865
245000,SuffixTree,941.855212
245000,TandemRepeat,877.699467
245000,SuffixTree,982.385469
245000,TandemRepeat,870.620179
245000,SuffixTree,1.134785405s
245000,TandemRepeat,872.805821
245000,SuffixTree,959.305598
245000,TandemRepeat,854.718704
245000,SuffixTree,967.305937
245000,TandemRepeat,854.058682
245000,SuffixTree,1.034640091s
245000,TandemRepeat,853.450815
245000,SuffixTree,902.545213
245000,TandemRepeat,862.673481
245000,SuffixTree,959.942727
245000,TandemRepeat,858.431906
245000,SuffixTree,940.315644
245000,TandemRepeat,871.768892
250000,SuffixTree,1.11998881s
250000,TandemRepeat,881.734921
250000,SuffixTree,977.137271
250000,TandemRepeat,882.613011
250000,SuffixTree,915.616876
250000,TandemRepeat,890.103485
250000,SuffixTree,1.051860254s
250000,TandemRepeat,895.807153
250000,SuffixTree,899.048149
250000,TandemRepeat,874.430185
250000,SuffixTree,960.918824
250000,TandemRepeat,875.697001
250000,SuffixTree,1.02017126s
250000,TandemRepeat,871.830751
250000,SuffixTree,1.170658942s
250000,TandemRepeat,873.966645
250000,SuffixTree,998.774101
250000,TandemRepeat,876.899553
250000,SuffixTree,939.806893
250000,TandemRepeat,873.29545
255000,SuffixTree,978.003519
255000,TandemRepeat,909.685512
255000,SuffixTree,1.077828393s
255000,TandemRepeat,916.670175
255000,SuffixTree,1.138008461s
255000,TandemRepeat,916.508766
255000,SuffixTree,1.008892995s
255000,TandemRepeat,901.523887
255000,SuffixTree,982.941957
255000,TandemRepeat,900.279607
255000,SuffixTree,1.011967364s
255000,TandemRepeat,906.774648
255000,SuffixTree,1.025107534s
255000,TandemRepeat,907.208231
255000,SuffixTree,1.159435916s
255000,TandemRepeat,906.144027
255000,SuffixTree,938.828647
255000,TandemRepeat,904.977882
255000,SuffixTree,990.765401
255000,TandemRepeat,890.741535
260000,SuffixTree,994.222565
260000,TandemRepeat,1.005524346s
260000,SuffixTree,1.299788044s
260000,TandemRepeat,943.440796
260000,SuffixTree,1.052953273s
260000,TandemRepeat,936.056725
260000,SuffixTree,1.050881504s
260000,TandemRepeat,913.343241
260000,SuffixTree,1.071156876s
260000,TandemRepeat,910.120264
260000,SuffixTree,1.034142988s
260000,TandemRepeat,911.516315
260000,SuffixTree,983.113555
260000,TandemRepeat,907.199957
260000,SuffixTree,990.53651
260000,TandemRepeat,909.316996
260000,SuffixTree,971.110476
260000,TandemRepeat,1.008967682s
260000,SuffixTree,1.287735092s
260000,TandemRepeat,910.547539
265000,SuffixTree,1.062970071s
265000,TandemRepeat,931.154011
265000,SuffixTree,994.692301
265000,TandemRepeat,1.024546344s
265000,SuffixTree,1.260185894s
265000,TandemRepeat,937.925954
265000,SuffixTree,1.021200226s
265000,TandemRepeat,932.795411
265000,SuffixTree,997.626253
265000,TandemRepeat,929.501036
265000,SuffixTree,1.004718798s
265000,TandemRepeat,1.03179429s
265000,SuffixTree,1.227172444s
265000,TandemRepeat,927.630415
265000,SuffixTree,1.043961749s
265000,TandemRepeat,928.330999
265000,SuffixTree,1.001609826s
265000,TandemRepeat,928.878045
265000,SuffixTree,1.093589265s
265000,TandemRepeat,940.756223
270000,SuffixTree,1.273103739s
270000,TandemRepeat,949.35984
270000,SuffixTree,1.08374992s
270000,TandemRepeat,943.573605
270000,SuffixTree,1.066411184s
270000,TandemRepeat,964.326031
270000,SuffixTree,1.187021842s
270000,TandemRepeat,1.028722747s
270000,SuffixTree,1.040511718s
270000,TandemRepeat,972.060835
270000,SuffixTree,1.041017451s
270000,TandemRepeat,959.050228
270000,SuffixTree,991.504053
270000,TandemRepeat,946.059687
270000,SuffixTree,1.013595836s
270000,TandemRepeat,1.054925826s
270000,SuffixTree,1.258222469s
270000,TandemRepeat,942.04151
270000,SuffixTree,1.104402468s
270000,TandemRepeat,947.090244
275000,SuffixTree,1.042891109s
275000,TandemRepeat,1.059493947s
275000,SuffixTree,1.072396158s
275000,TandemRepeat,973.786989
275000,SuffixTree,1.069501187s
275000,TandemRepeat,979.557609
275000,SuffixTree,1.006679649s
275000,TandemRepeat,1.108293707s
275000,SuffixTree,1.391340101s
275000,TandemRepeat,1.263102775s
275000,SuffixTree,1.354331502s
275000,TandemRepeat,1.226799213s
275000,SuffixTree,1.504500682s
275000,TandemRepeat,1.066219606s
275000,SuffixTree,1.148561378s
275000,TandemRepeat,985.783798
275000,SuffixTree,973.968625
275000,TandemRepeat,940.801191
275000,SuffixTree,1.020579109s
275000,TandemRepeat,938.493475
280000,SuffixTree,1.047547833s
280000,TandemRepeat,954.09469
280000,SuffixTree,1.020423756s
280000,TandemRepeat,968.109701
280000,SuffixTree,1.041665618s
280000,TandemRepeat,959.595933
280000,SuffixTree,1.177122452s
280000,TandemRepeat,949.82396
280000,SuffixTree,1.014742521s
280000,TandemRepeat,954.387828
280000,SuffixTree,1.037794406s
280000,TandemRepeat,956.450668
280000,SuffixTree,995.160096
280000,TandemRepeat,952.892469
280000,SuffixTree,1.083549524s
280000,TandemRepeat,950.155575
280000,SuffixTree,1.016248719s
280000,TandemRepeat,960.958109
280000,SuffixTree,1.051829737s
280000,TandemRepeat,966.738755
285000,SuffixTree,1.25555881s
285000,TandemRepeat,972.53003
285000,SuffixTree,1.244266229s
285000,TandemRepeat,969.152549
285000,SuffixTree,1.085995989s
285000,TandemRepeat,973.089796
285000,SuffixTree,1.091485594s
285000,TandemRepeat,978.952849
285000,SuffixTree,1.238979432s
285000,TandemRepeat,963.600807
285000,SuffixTree,1.103883223s
285000,TandemRepeat,967.986281
285000,SuffixTree,991.976578
285000,TandemRepeat,982.643657
285000,SuffixTree,1.12833519s
285000,TandemRepeat,1.008539653s
285000,SuffixTree,1.249867004s
285000,TandemRepeat,957.101981
285000,SuffixTree,1.096620348s
285000,TandemRepeat,961.281214
290000,SuffixTree,1.095188338s
290000,TandemRepeat,983.921197
290000,SuffixTree,1.158679904s
290000,TandemRepeat,981.207725
290000,SuffixTree,1.05746087s
290000,TandemRepeat,1.005441259s
290000,SuffixTree,1.083106087s
290000,TandemRepeat,975.70541
290000,SuffixTree,1.100644393s
290000,TandemRepeat,983.2578
290000,SuffixTree,1.042072377s
290000,TandemRepeat,989.911618
290000,SuffixTree,1.102420699s
290000,TandemRepeat,984.046621
290000,SuffixTree,1.072495668s
290000,TandemRepeat,979.683317
290000,SuffixTree,1.033400243s
290000,TandemRepeat,1.088155051s
290000,SuffixTree,1.313807628s
290000,TandemRepeat,981.701199
295000,SuffixTree,1.126277691s
295000,TandemRepeat,1.003245425s
295000,SuffixTree,1.130823953s
295000,TandemRepeat,996.528142
295000,SuffixTree,1.220487271s
295000,TandemRepeat,998.347528
295000,SuffixTree,1.055129919s
295000,TandemRepeat,1.006759341s
295000,SuffixTree,1.096410554s
295000,TandemRepeat,1.102930612s
295000,SuffixTree,1.383193296s
295000,TandemRepeat,1.048680182s
295000,SuffixTree,1.04846968s
295000,TandemRepeat,1.038071768s
295000,SuffixTree,1.09013217s
295000,TandemRepeat,1.012708348s
295000,SuffixTree,1.165377218s
295000,TandemRepeat,1.017842346s
295000,SuffixTree,1.300516012s
295000,TandemRepeat,1.115510395s
