InputSize,Algorithm,RunningTime
23000,TandemRepeat,72.844141
23000,SuffixTree,65.535738
23000,TandemRepeat,126.923169
23000,SuffixTree,104.249151
23000,TandemRepeat,102.522754
23000,SuffixTree,55.411774
23000,TandemRepeat,68.762356
23000,SuffixTree,55.64652
23000,TandemRepeat,62.197889
23000,SuffixTree,50.443672
23000,TandemRepeat,68.21975
23000,SuffixTree,61.495538
23000,TandemRepeat,61.952508
23000,SuffixTree,52.375807
23000,TandemRepeat,62.388592
23000,SuffixTree,45.458084
23000,TandemRepeat,62.536187
23500,SuffixTree,74.876848
23500,TandemRepeat,65.583123
23500,SuffixTree,52.255151
23500,TandemRepeat,66.497076
23500,SuffixTree,62.910166
23500,TandemRepeat,65.034529
23500,SuffixTree,53.805296
23500,TandemRepeat,67.92544
23500,SuffixTree,54.317086
23500,TandemRepeat,74.472185
23500,SuffixTree,71.551498
23500,TandemRepeat,63.189068
23500,SuffixTree,51.163395
23500,TandemRepeat,64.376546
23500,SuffixTree,55.562942
23500,TandemRepeat,66.708414
23500,SuffixTree,57.005641
23500,TandemRepeat,83.010291
23500,SuffixTree,108.431546
23500,TandemRepeat,105.036545
24000,SuffixTree,88.331901
24000,TandemRepeat,66.557665
24000,SuffixTree,52.873062
24000,TandemRepeat,75.7475
24000,SuffixTree,58.483962
24000,TandemRepeat,64.543877
24000,SuffixTree,54.895634
24000,TandemRepeat,79.15172
24000,SuffixTree,79.273213
24000,TandemRepeat,156.541331
24000,SuffixTree,116.719149
24000,TandemRepeat,77.53645
24000,SuffixTree,71.456646
24000,TandemRepeat,90.979443
24000,SuffixTree,109.817721
24000,TandemRepeat,167.10249
24000,SuffixTree,102.306613
24000,TandemRepeat,140.53828
24000,SuffixTree,186.518326
24000,TandemRepeat,134.724427
24500,SuffixTree,103.377179
24500,TandemRepeat,69.709852
24500,SuffixTree,72.188159
24500,TandemRepeat,126.765352
24500,SuffixTree,117.691647
24500,TandemRepeat,105.714299
24500,SuffixTree,87.416847
24500,TandemRepeat,75.369657
24500,SuffixTree,73.357412
24500,TandemRepeat,124.55586
24500,SuffixTree,60.632743
24500,TandemRepeat,67.656937
24500,SuffixTree,76.465377
24500,TandemRepeat,80.654504
24500,SuffixTree,74.991991
24500,TandemRepeat,70.69322
24500,SuffixTree,65.273765
24500,TandemRepeat,82.7861
24500,SuffixTree,113.110553
24500,TandemRepeat,83.070767
25000,SuffixTree,104.641237
25000,TandemRepeat,85.145234
25000,SuffixTree,63.913062
25000,TandemRepeat,93.672483
25000,SuffixTree,72.562994
25000,TandemRepeat,71.843587
25000,SuffixTree,59.033222
25000,TandemRepeat,80.826146
25000,SuffixTree,54.174403
25000,TandemRepeat,79.40687
25000,SuffixTree,64.072132
25000,TandemRepeat,69.903843
25000,SuffixTree,61.141088
25000,TandemRepeat,79.483773
25000,SuffixTree,54.331527
25000,TandemRepeat,80.731355
25000,SuffixTree,102.086061
25000,TandemRepeat,83.575305
25000,SuffixTree,81.14444
25000,TandemRepeat,70.879518
25500,SuffixTree,99.262913
25500,TandemRepeat,87.061441
25500,SuffixTree,107.681677
25500,TandemRepeat,80.504551
25500,SuffixTree,56.823362
25500,TandemRepeat,70.197691
25500,SuffixTree,65.703702
25500,TandemRepeat,72.478798
25500,SuffixTree,83.289154
25500,TandemRepeat,121.80992
25500,SuffixTree,74.004214
25500,TandemRepeat,72.586308
25500,SuffixTree,56.843966
25500,TandemRepeat,68.576477
25500,SuffixTree,63.38746
25500,TandemRepeat,137.754259
25500,SuffixTree,123.003517
25500,TandemRepeat,115.035237
25500,SuffixTree,117.453898
25500,TandemRepeat,108.1846
26000,SuffixTree,89.800981
26000,TandemRepeat,119.852186
26000,SuffixTree,73.684665
26000,TandemRepeat,104.786042
26000,SuffixTree,70.271299
26000,TandemRepeat,87.0262
26000,SuffixTree,74.343657
26000,TandemRepeat,84.743448
26000,SuffixTree,66.731968
26000,TandemRepeat,77.436334
26000,SuffixTree,66.253982
26000,TandemRepeat,73.606719
26000,SuffixTree,76.440214
26000,TandemRepeat,120.56005
26000,SuffixTree,172.582387
26000,TandemRepeat,215.761663
26000,SuffixTree,179.957717
26000,TandemRepeat,185.473764
26000,SuffixTree,209.519514
26000,TandemRepeat,144.903252
26500,SuffixTree,164.240856
26500,TandemRepeat,91.175906
26500,SuffixTree,65.42557
26500,TandemRepeat,128.693499
26500,SuffixTree,147.252682
26500,TandemRepeat,195.228057
26500,SuffixTree,154.335325
26500,TandemRepeat,88.057729
26500,SuffixTree,67.729208
26500,TandemRepeat,133.329507
26500,SuffixTree,128.726313
26500,TandemRepeat,153.126404
26500,SuffixTree,95.476116
26500,TandemRepeat,137.872757
26500,SuffixTree,253.291547
26500,TandemRepeat,201.370061
26500,SuffixTree,122.887751
26500,TandemRepeat,108.328965
26500,SuffixTree,75.807367
26500,TandemRepeat,147.199723
27000,SuffixTree,167.804615
27000,TandemRepeat,131.447291
27000,SuffixTree,116.959867
27000,TandemRepeat,85.631311
27000,SuffixTree,75.270439
27000,TandemRepeat,138.500793
27000,SuffixTree,84.594691
27000,TandemRepeat,134.037253
27000,SuffixTree,97.562387
27000,TandemRepeat,116.00373
27000,SuffixTree,103.405022
27000,TandemRepeat,122.078494
27000,SuffixTree,101.815415
27000,TandemRepeat,190.839517
27000,SuffixTree,81.694746
27000,TandemRepeat,76.528144
27000,SuffixTree,62.304154
27000,TandemRepeat,116.634933
27000,SuffixTree,100.549816
27000,TandemRepeat,87.922241
27500,SuffixTree,92.599457
27500,TandemRepeat,137.420074
27500,SuffixTree,72.425887
27500,TandemRepeat,84.049082
27500,SuffixTree,69.031644
27500,TandemRepeat,95.478567
27500,SuffixTree,99.71985
27500,TandemRepeat,124.206875
27500,SuffixTree,123.416324
27500,TandemRepeat,169.256634
27500,SuffixTree,157.734097
27500,TandemRepeat,290.447478
27500,SuffixTree,188.413338
27500,TandemRepeat,110.258831
27500,SuffixTree,65.912952
27500,TandemRepeat,81.214955
27500,SuffixTree,73.344925
27500,TandemRepeat,75.727818
27500,SuffixTree,89.668488
27500,TandemRepeat,87.431549
28000,SuffixTree,127.872496
28000,TandemRepeat,92.759643
28000,SuffixTree,61.512977
28000,TandemRepeat,87.84139
28000,SuffixTree,78.131469
28000,TandemRepeat,80.257049
28000,SuffixTree,86.048862
28000,TandemRepeat,221.112557
28000,SuffixTree,165.861127
28000,TandemRepeat,100.951168
28000,SuffixTree,187.852887
28000,TandemRepeat,148.214963
28000,SuffixTree,87.925117
28000,TandemRepeat,123.916751
28000,SuffixTree,113.802083
28000,TandemRepeat,115.641489
28000,SuffixTree,83.122426
28000,TandemRepeat,77.373889
28000,SuffixTree,73.237832
28000,TandemRepeat,136.913034
28500,SuffixTree,102.353267
28500,TandemRepeat,111.438402
28500,SuffixTree,113.031733
28500,TandemRepeat,116.470343
28500,SuffixTree,92.425465
28500,TandemRepeat,115.927342
28500,SuffixTree,73.721398
28500,TandemRepeat,77.896677
28500,SuffixTree,61.093549
28500,TandemRepeat,80.900709
28500,SuffixTree,72.991879
28500,TandemRepeat,78.338663
28500,SuffixTree,81.589092
28500,TandemRepeat,83.319818
28500,SuffixTree,75.606311
28500,TandemRepeat,77.793361
28500,SuffixTree,60.623731
28500,TandemRepeat,79.987899
28500,SuffixTree,60.873332
28500,TandemRepeat,78.232285
29000,SuffixTree,88.439446
29000,TandemRepeat,81.218609
29000,SuffixTree,70.447225
29000,TandemRepeat,86.808275
29000,SuffixTree,84.768765
29000,TandemRepeat,82.538701
29000,SuffixTree,65.742281
29000,TandemRepeat,80.051239
29000,SuffixTree,75.747205
29000,TandemRepeat,79.233498
29000,SuffixTree,77.229768
29000,TandemRepeat,87.517166
29000,SuffixTree,64.528178
29000,TandemRepeat,80.792911
29000,SuffixTree,73.43263
29000,TandemRepeat,84.283092
29000,SuffixTree,67.6853
29000,TandemRepeat,83.844022
29000,SuffixTree,65.56671
29000,TandemRepeat,78.562459
29500,SuffixTree,103.297716
29500,TandemRepeat,85.52205
29500,SuffixTree,64.174799
29500,TandemRepeat,84.157186
29500,SuffixTree,67.830731
29500,TandemRepeat,82.872923
29500,SuffixTree,68.5909
29500,TandemRepeat,80.36461
29500,SuffixTree,70.256404
29500,TandemRepeat,89.76097
29500,SuffixTree,70.611165
29500,TandemRepeat,90.210013
29500,SuffixTree,85.524524
29500,TandemRepeat,83.073755
29500,SuffixTree,76.750735
29500,TandemRepeat,80.796028
29500,SuffixTree,64.824419
29500,TandemRepeat,80.137244
29500,SuffixTree,74.929985
29500,TandemRepeat,82.853329
30000,SuffixTree,87.628831
30000,TandemRepeat,85.500667
30000,SuffixTree,69.504086
30000,TandemRepeat,83.364914
30000,SuffixTree,66.905214
30000,TandemRepeat,96.562466
30000,SuffixTree,93.304471
30000,TandemRepeat,83.039985
30000,SuffixTree,69.969931
30000,TandemRepeat,82.078539
30000,SuffixTree,67.57203
30000,TandemRepeat,83.069503
30000,SuffixTree,70.622496
30000,TandemRepeat,84.726656
30000,SuffixTree,73.677281
30000,TandemRepeat,88.330778
30000,SuffixTree,74.833013
30000,TandemRepeat,81.84412
30000,SuffixTree,70.223421
30000,TandemRepeat,83.04919
30500,SuffixTree,98.554195
30500,TandemRepeat,85.413799
30500,SuffixTree,76.834018
30500,TandemRepeat,86.16663
30500,SuffixTree,72.351913
30500,TandemRepeat,84.300379
30500,SuffixTree,69.076183
30500,TandemRepeat,82.764084
30500,SuffixTree,78.150274
30500,TandemRepeat,103.694467
30500,SuffixTree,83.931245
30500,TandemRepeat,89.238528
30500,SuffixTree,70.787784
30500,TandemRepeat,86.046482
30500,SuffixTree,67.203678
30500,TandemRepeat,84.286583
30500,SuffixTree,77.021504
30500,TandemRepeat,85.922972
30500,SuffixTree,83.836555
30500,TandemRepeat,90.683727
31000,SuffixTree,100.290846
31000,TandemRepeat,89.042762
31000,SuffixTree,67.320022
31000,TandemRepeat,90.081925
31000,SuffixTree,70.917589
31000,TandemRepeat,85.189825
31000,SuffixTree,70.19769
31000,TandemRepeat,85.834378
31000,SuffixTree,79.281641
31000,TandemRepeat,86.202088
31000,SuffixTree,88.607713
31000,TandemRepeat,86.057684
31000,SuffixTree,71.323984
31000,TandemRepeat,87.591288
31000,SuffixTree,72.66045
31000,TandemRepeat,85.070746
31000,SuffixTree,74.476062
31000,TandemRepeat,96.019256
31000,SuffixTree,74.7459
31000,TandemRepeat,84.851968
31500,SuffixTree,101.819902
31500,TandemRepeat,85.894458
31500,SuffixTree,76.973346
31500,TandemRepeat,90.133705
31500,SuffixTree,75.324832
31500,TandemRepeat,92.840628
31500,SuffixTree,73.505247
31500,TandemRepeat,86.539589
31500,SuffixTree,78.808601
31500,TandemRepeat,87.606589
31500,SuffixTree,75.419466
31500,TandemRepeat,89.682582
31500,SuffixTree,76.025806
31500,TandemRepeat,87.151437
31500,SuffixTree,76.927779
31500,TandemRepeat,91.612584
31500,SuffixTree,78.371824
31500,TandemRepeat,85.228184
31500,SuffixTree,77.05534
31500,TandemRepeat,88.040693
32000,SuffixTree,99.030651
32000,TandemRepeat,105.794289
32000,SuffixTree,78.413374
32000,TandemRepeat,91.424112
32000,SuffixTree,73.465971
32000,TandemRepeat,89.001023
32000,SuffixTree,73.909992
32000,TandemRepeat,90.529277
32000,SuffixTree,77.349529
32000,TandemRepeat,97.29171
32000,SuffixTree,71.640922
32000,TandemRepeat,86.936927
32000,SuffixTree,73.385091
32000,TandemRepeat,90.113849
32000,SuffixTree,77.17408
32000,TandemRepeat,89.864089
32000,SuffixTree,74.97119
32000,TandemRepeat,86.295024
32000,SuffixTree,75.37317
32000,TandemRepeat,88.657553
32500,SuffixTree,93.17365
32500,TandemRepeat,99.973358
32500,SuffixTree,76.581122
32500,TandemRepeat,140.011942
32500,SuffixTree,87.614282
32500,TandemRepeat,104.097565
32500,SuffixTree,69.599536
32500,TandemRepeat,89.080794
32500,SuffixTree,93.295714
32500,TandemRepeat,89.381006
32500,SuffixTree,69.961563
32500,TandemRepeat,89.999207
32500,SuffixTree,86.68221
32500,TandemRepeat,103.568432
32500,SuffixTree,88.890705
32500,TandemRepeat,90.880081
32500,SuffixTree,87.505443
32500,TandemRepeat,92.693431
32500,SuffixTree,80.096544
32500,TandemRepeat,99.466304
33000,SuffixTree,113.965539
33000,TandemRepeat,94.081903
33000,SuffixTree,79.453294
33000,TandemRepeat,90.812818
33000,SuffixTree,82.310254
33000,TandemRepeat,103.800933
33000,SuffixTree,76.742359
33000,TandemRepeat,97.817612
33000,SuffixTree,84.84142
33000,TandemRepeat,93.94634
33000,SuffixTree,84.525024
33000,TandemRepeat,98.733893
33000,SuffixTree,108.79185
33000,TandemRepeat,92.133589
33000,SuffixTree,75.482991
33000,TandemRepeat,97.360996
33000,SuffixTree,78.405977
33000,TandemRepeat,90.811926
33000,SuffixTree,78.332733
33000,TandemRepeat,131.8256
33500,SuffixTree,139.349729
33500,TandemRepeat,93.419094
33500,SuffixTree,77.465612
33500,TandemRepeat,103.511792
33500,SuffixTree,84.46786
33500,TandemRepeat,105.567983
33500,SuffixTree,103.907823
33500,TandemRepeat,93.585183
33500,SuffixTree,80.416683
33500,TandemRepeat,113.146956
33500,SuffixTree,82.95113
33500,TandemRepeat,97.657668
33500,SuffixTree,77.342991
33500,TandemRepeat,93.169568
33500,SuffixTree,92.99932
33500,TandemRepeat,91.95521
33500,SuffixTree,108.336341
33500,TandemRepeat,96.527964
33500,SuffixTree,87.499947
33500,TandemRepeat,94.609438
34000,SuffixTree,112.989717
34000,TandemRepeat,95.77638
34000,SuffixTree,94.31235
34000,TandemRepeat,95.564449
34000,SuffixTree,93.489678
34000,TandemRepeat,99.997052
34000,SuffixTree,81.41453
34000,TandemRepeat,105.700689
34000,SuffixTree,80.704214
34000,TandemRepeat,105.377812
34000,SuffixTree,89.096058
34000,TandemRepeat,104.541088
34000,SuffixTree,88.138744
34000,TandemRepeat,105.91592
34000,SuffixTree,106.786602
34000,TandemRepeat,213.073273
34000,SuffixTree,179.216585
34000,TandemRepeat,325.975204
34000,SuffixTree,249.322862
34000,TandemRepeat,181.962063
34500,SuffixTree,132.749958
34500,TandemRepeat,154.487834
34500,SuffixTree,92.253057
34500,TandemRepeat,110.895034
34500,SuffixTree,126.812068
34500,TandemRepeat,104.379367
34500,SuffixTree,100.204642
34500,TandemRepeat,278.037416
34500,SuffixTree,180.413276
34500,TandemRepeat,166.679976
34500,SuffixTree,88.303871
34500,TandemRepeat,105.783513
34500,SuffixTree,139.123983
34500,TandemRepeat,309.406668
34500,SuffixTree,135.322618
34500,TandemRepeat,170.855724
34500,SuffixTree,129.028404
34500,TandemRepeat,109.819372
34500,SuffixTree,127.908265
34500,TandemRepeat,110.012632
35000,SuffixTree,111.690289
35000,TandemRepeat,113.453998
35000,SuffixTree,89.68976
35000,TandemRepeat,104.696721
35000,SuffixTree,99.559093
35000,TandemRepeat,99.752014
35000,SuffixTree,105.737002
35000,TandemRepeat,207.864464
35000,SuffixTree,168.185946
35000,TandemRepeat,300.321052
35000,SuffixTree,174.116748
35000,TandemRepeat,193.088333
35000,SuffixTree,126.295574
35000,TandemRepeat,195.545375
35000,SuffixTree,168.781039
35000,TandemRepeat,243.587879
35000,SuffixTree,149.051481
35000,TandemRepeat,170.667263
35000,SuffixTree,136.198091
35000,TandemRepeat,96.561799
35500,SuffixTree,119.949353
35500,TandemRepeat,120.382633
35500,SuffixTree,83.561408
35500,TandemRepeat,98.96612
35500,SuffixTree,111.097043
35500,TandemRepeat,99.868776
35500,SuffixTree,80.94135
35500,TandemRepeat,119.691329
35500,SuffixTree,85.262294
35500,TandemRepeat,190.624544
35500,SuffixTree,194.166764
35500,TandemRepeat,126.042701
35500,SuffixTree,197.130699
35500,TandemRepeat,219.590749
35500,SuffixTree,100.938312
35500,TandemRepeat,198.372925
35500,SuffixTree,94.326451
35500,TandemRepeat,107.157571
35500,SuffixTree,90.927204
35500,TandemRepeat,101.457461
36000,SuffixTree,104.860923
36000,TandemRepeat,104.767916
36000,SuffixTree,87.031605
36000,TandemRepeat,104.996831
36000,SuffixTree,87.434144
36000,TandemRepeat,100.402145
36000,SuffixTree,97.758772
36000,TandemRepeat,99.419274
36000,SuffixTree,85.037908
36000,TandemRepeat,100.008205
36000,SuffixTree,86.419097
36000,TandemRepeat,101.52884
36000,SuffixTree,88.254911
36000,TandemRepeat,100.924659
36000,SuffixTree,102.941377
36000,TandemRepeat,239.153656
36000,SuffixTree,161.99476
36000,TandemRepeat,121.111617
36000,SuffixTree,90.370574
36000,TandemRepeat,103.092233
36500,SuffixTree,120.019177
36500,TandemRepeat,120.519442
36500,SuffixTree,103.023771
36500,TandemRepeat,173.192554
36500,SuffixTree,144.709109
36500,TandemRepeat,126.978777
36500,SuffixTree,115.67406
36500,TandemRepeat,165.540293
36500,SuffixTree,101.15277
36500,TandemRepeat,105.103046
36500,SuffixTree,93.649251
36500,TandemRepeat,104.838373
36500,SuffixTree,97.056057
36500,TandemRepeat,106.349987
36500,SuffixTree,79.506281
36500,TandemRepeat,109.841288
36500,SuffixTree,110.540376
36500,TandemRepeat,134.834604
36500,SuffixTree,109.916495
36500,TandemRepeat,113.628886
37000,SuffixTree,115.266931
37000,TandemRepeat,104.850883
37000,SuffixTree,107.949098
37000,TandemRepeat,108.083936
37000,SuffixTree,87.267457
37000,TandemRepeat,108.914766
37000,SuffixTree,94.286911
37000,TandemRepeat,113.346506
37000,SuffixTree,97.550191
37000,TandemRepeat,116.514776
37000,SuffixTree,106.520497
37000,TandemRepeat,168.113125
37000,SuffixTree,132.588561
37000,TandemRepeat,167.160094
37000,SuffixTree,126.699243
37000,TandemRepeat,106.603636
37000,SuffixTree,95.776654
37000,TandemRepeat,150.9849
37000,SuffixTree,200.770703
37000,TandemRepeat,176.363988
37500,SuffixTree,141.806139
37500,TandemRepeat,106.759329
37500,SuffixTree,100.456341
37500,TandemRepeat,105.422953
37500,SuffixTree,82.798851
37500,TandemRepeat,102.303363
37500,SuffixTree,97.169236
37500,TandemRepeat,107.472091
37500,SuffixTree,118.136891
37500,TandemRepeat,102.065963
37500,SuffixTree,86.823687
37500,TandemRepeat,110.582355
37500,SuffixTree,154.223015
37500,TandemRepeat,220.767568
37500,SuffixTree,97.410922
37500,TandemRepeat,107.207808
37500,SuffixTree,138.27853
37500,TandemRepeat,168.746039
37500,SuffixTree,152.910128
37500,TandemRepeat,174.676505
38000,SuffixTree,197.154266
38000,TandemRepeat,114.464293
38000,SuffixTree,86.980871
38000,TandemRepeat,114.560312
38000,SuffixTree,106.438853
38000,TandemRepeat,125.002522
38000,SuffixTree,214.160531
38000,TandemRepeat,198.033242
38000,SuffixTree,119.239685
38000,TandemRepeat,111.906219
38000,SuffixTree,155.649762
38000,TandemRepeat,154.290661
38000,SuffixTree,165.169711
38000,TandemRepeat,208.06181
38000,SuffixTree,186.265115
38000,TandemRepeat,127.150306
38000,SuffixTree,93.230077
38000,TandemRepeat,111.292574
38000,SuffixTree,109.821009
38000,TandemRepeat,114.358795
38500,SuffixTree,130.253757
38500,TandemRepeat,109.706114
38500,SuffixTree,96.655682
38500,TandemRepeat,141.814083
38500,SuffixTree,172.021265
38500,TandemRepeat,172.614241
38500,SuffixTree,150.711577
38500,TandemRepeat,119.694596
38500,SuffixTree,87.349936
38500,TandemRepeat,129.580949
38500,SuffixTree,92.189172
38500,TandemRepeat,106.679693
38500,SuffixTree,98.939192
38500,TandemRepeat,122.380555
38500,SuffixTree,105.706186
38500,TandemRepeat,113.815728
38500,SuffixTree,97.200768
38500,TandemRepeat,150.101728
38500,SuffixTree,195.490767
38500,TandemRepeat,232.363989
39000,SuffixTree,194.195439
39000,TandemRepeat,219.771864
39000,SuffixTree,140.224492
39000,TandemRepeat,126.597281
39000,SuffixTree,112.253649
39000,TandemRepeat,111.708053
39000,SuffixTree,81.895534
39000,TandemRepeat,126.192215
39000,SuffixTree,95.806235
39000,TandemRepeat,113.213476
39000,SuffixTree,100.955443
39000,TandemRepeat,116.567495
39000,SuffixTree,91.867296
39000,TandemRepeat,114.242065
39000,SuffixTree,93.678696
39000,TandemRepeat,118.61357
39000,SuffixTree,102.545564
39000,TandemRepeat,112.328374
39000,SuffixTree,96.812353
39000,TandemRepeat,114.488061
39500,SuffixTree,142.099854
39500,TandemRepeat,119.543951
39500,SuffixTree,92.035077
39500,TandemRepeat,117.268948
39500,SuffixTree,128.193367
39500,TandemRepeat,143.901218
39500,SuffixTree,122.53214
39500,TandemRepeat,115.590097
39500,SuffixTree,138.340839
39500,TandemRepeat,124.727835
39500,SuffixTree,94.863554
39500,TandemRepeat,117.384577
39500,SuffixTree,93.297003
39500,TandemRepeat,128.294994
39500,SuffixTree,111.405655
39500,TandemRepeat,120.446038
39500,SuffixTree,124.525021
39500,TandemRepeat,152.102374
39500,SuffixTree,137.95722
39500,TandemRepeat,135.968975
40000,SuffixTree,129.197985
40000,TandemRepeat,137.330959
40000,SuffixTree,99.331133
40000,TandemRepeat,114.44117
40000,SuffixTree,99.438182
40000,TandemRepeat,152.664124
40000,SuffixTree,166.852326
40000,TandemRepeat,171.24914
40000,SuffixTree,160.248477
40000,TandemRepeat,165.022373
40000,SuffixTree,169.816891
40000,TandemRepeat,262.450708
40000,SuffixTree,198.218105
40000,TandemRepeat,117.307035
40000,SuffixTree,92.120647
40000,TandemRepeat,146.480314
40000,SuffixTree,153.873223
40000,TandemRepeat,199.75039
40000,SuffixTree,156.65833
40000,TandemRepeat,187.309997
40500,SuffixTree,159.919462
40500,TandemRepeat,198.326998
40500,SuffixTree,129.702374
40500,TandemRepeat,155.821076
40500,SuffixTree,163.93367
40500,TandemRepeat,198.15403
40500,SuffixTree,168.875286
40500,TandemRepeat,149.619606
40500,SuffixTree,153.058872
40500,TandemRepeat,178.647897
40500,SuffixTree,162.525278
40500,TandemRepeat,335.532948
40500,SuffixTree,211.09645
40500,TandemRepeat,193.765661
40500,SuffixTree,164.186127
40500,TandemRepeat,216.642324
40500,SuffixTree,161.622456
40500,TandemRepeat,119.814904
40500,SuffixTree,124.057434
40500,TandemRepeat,116.478333
41000,SuffixTree,122.847682
41000,TandemRepeat,117.088705
41000,SuffixTree,99.933293
41000,TandemRepeat,118.500906
41000,SuffixTree,110.561315
41000,TandemRepeat,156.129282
41000,SuffixTree,122.951366
41000,TandemRepeat,136.012463
41000,SuffixTree,96.567035
41000,TandemRepeat,126.32382
41000,SuffixTree,118.374344
41000,TandemRepeat,115.097625
41000,SuffixTree,90.84576
41000,TandemRepeat,122.586182
41000,SuffixTree,112.628376
41000,TandemRepeat,131.527917
41000,SuffixTree,147.714751
41000,TandemRepeat,168.334679
41000,SuffixTree,121.36097
41000,TandemRepeat,144.341181
41500,SuffixTree,189.869461
41500,TandemRepeat,134.120418
41500,SuffixTree,127.341681
41500,TandemRepeat,234.216551
41500,SuffixTree,171.386084
41500,TandemRepeat,184.324227
41500,SuffixTree,182.237662
41500,TandemRepeat,166.869397
41500,SuffixTree,154.165908
41500,TandemRepeat,237.686206
41500,SuffixTree,119.084863
41500,TandemRepeat,131.345932
41500,SuffixTree,129.588369
41500,TandemRepeat,120.245819
41500,SuffixTree,116.461866
41500,TandemRepeat,141.553149
41500,SuffixTree,165.625932
41500,TandemRepeat,113.799573
41500,SuffixTree,192.712333
41500,TandemRepeat,146.751251
42000,SuffixTree,138.927826
42000,TandemRepeat,143.124237
42000,SuffixTree,106.910262
42000,TandemRepeat,144.552792
42000,SuffixTree,119.624595
42000,TandemRepeat,126.074851
42000,SuffixTree,109.787139
42000,TandemRepeat,133.36779
42000,SuffixTree,200.53651
42000,TandemRepeat,182.084498
42000,SuffixTree,105.632283
42000,TandemRepeat,132.237521
42000,SuffixTree,212.114148
42000,TandemRepeat,126.709401
42000,SuffixTree,186.992486
42000,TandemRepeat,193.928104
42000,SuffixTree,109.082423
42000,TandemRepeat,118.406695
42000,SuffixTree,93.082138
42000,TandemRepeat,130.273042
42500,SuffixTree,133.668886
42500,TandemRepeat,120.411289
42500,SuffixTree,123.823272
42500,TandemRepeat,125.780755
42500,SuffixTree,127.237765
42500,TandemRepeat,143.991408
42500,SuffixTree,108.877159
42500,TandemRepeat,125.536393
42500,SuffixTree,91.563537
42500,TandemRepeat,132.484606
42500,SuffixTree,94.930168
42500,TandemRepeat,118.40693
42500,SuffixTree,116.095513
42500,TandemRepeat,122.248359
42500,SuffixTree,102.835732
42500,TandemRepeat,120.325107
42500,SuffixTree,285.163758
42500,TandemRepeat,130.963657
42500,SuffixTree,98.972284
42500,TandemRepeat,128.541429
43000,SuffixTree,182.803759
43000,TandemRepeat,136.47612
43000,SuffixTree,100.453135
43000,TandemRepeat,179.40243
43000,SuffixTree,184.857666
43000,TandemRepeat,184.077734
43000,SuffixTree,207.046428
43000,TandemRepeat,180.468379
43000,SuffixTree,153.452956
43000,TandemRepeat,183.17285
43000,SuffixTree,166.527154
43000,TandemRepeat,133.951729
43000,SuffixTree,102.178688
43000,TandemRepeat,123.341414
43000,SuffixTree,120.036743
43000,TandemRepeat,125.519198
43000,SuffixTree,106.502891
43000,TandemRepeat,122.724667
43000,SuffixTree,117.802403
43000,TandemRepeat,124.49797
43500,SuffixTree,127.91948
43500,TandemRepeat,127.346265
43500,SuffixTree,99.996121
43500,TandemRepeat,141.113178
43500,SuffixTree,111.399227
43500,TandemRepeat,141.538643
43500,SuffixTree,125.799351
43500,TandemRepeat,122.816743
43500,SuffixTree,156.947896
43500,TandemRepeat,134.675114
43500,SuffixTree,121.253768
43500,TandemRepeat,143.430829
43500,SuffixTree,119.865479
43500,TandemRepeat,130.465389
43500,SuffixTree,117.455625
43500,TandemRepeat,125.652473
43500,SuffixTree,118.074274
43500,TandemRepeat,146.442863
43500,SuffixTree,115.344858
43500,TandemRepeat,123.715543
44000,SuffixTree,180.010273
44000,TandemRepeat,193.811121
44000,SuffixTree,225.680581
44000,TandemRepeat,254.534432
44000,SuffixTree,181.917889
44000,TandemRepeat,191.905741
44000,SuffixTree,251.752339
44000,TandemRepeat,261.585053
44000,SuffixTree,174.687776
44000,TandemRepeat,295.704085
44000,SuffixTree,407.298913
44000,TandemRepeat,235.087981
44000,SuffixTree,207.643277
44000,TandemRepeat,175.338176
44000,SuffixTree,265.306069
44000,TandemRepeat,226.008758
44000,SuffixTree,249.51587
44000,TandemRepeat,236.202628
44000,SuffixTree,213.285718
44000,TandemRepeat,300.121402
44500,SuffixTree,256.817812
44500,TandemRepeat,204.88229
44500,SuffixTree,187.194989
44500,TandemRepeat,243.008149
44500,SuffixTree,213.01174
44500,TandemRepeat,198.084038
44500,SuffixTree,242.456279
44500,TandemRepeat,200.075831
44500,SuffixTree,319.160622
44500,TandemRepeat,448.122671
44500,SuffixTree,235.6899
44500,TandemRepeat,190.116068
44500,SuffixTree,122.381234
44500,TandemRepeat,180.402027
44500,SuffixTree,171.985417
44500,TandemRepeat,177.474389
44500,SuffixTree,115.965848
44500,TandemRepeat,135.392236
44500,SuffixTree,118.681471
44500,TandemRepeat,171.9635
45000,SuffixTree,185.455302
45000,TandemRepeat,319.149403
45000,SuffixTree,361.156943
45000,TandemRepeat,244.850255
45000,SuffixTree,205.776138
45000,TandemRepeat,166.029522
45000,SuffixTree,116.733368
45000,TandemRepeat,141.538181
45000,SuffixTree,117.058892
45000,TandemRepeat,133.224876
45000,SuffixTree,218.094573
45000,TandemRepeat,189.609211
45000,SuffixTree,147.207636
45000,TandemRepeat,170.492992
45000,SuffixTree,149.454861
45000,TandemRepeat,281.40404
45000,SuffixTree,156.080614
45000,TandemRepeat,149.530473
45000,SuffixTree,117.650981
45000,TandemRepeat,164.064835
45500,SuffixTree,154.265391
45500,TandemRepeat,164.22846
45500,SuffixTree,185.576397
45500,TandemRepeat,189.658932
45500,SuffixTree,122.181699
