InputSize,Algorithm,RunningTime
9200,SuffixTree,26.387687
9200,TandemRepeat,32.799673
9200,SuffixTree,30.235554
9200,TandemRepeat,33.535332
9200,SuffixTree,35.603583
9200,TandemRepeat,31.23117
9200,SuffixTree,26.576143
9200,TandemRepeat,31.038164
9200,SuffixTree,23.964514
9200,TandemRepeat,41.179624
9200,SuffixTree,29.527045
9200,TandemRepeat,30.835394
9400,SuffixTree,50.673798
9400,TandemRepeat,41.811633
9400,SuffixTree,29.312773
9400,TandemRepeat,32.544123
9400,SuffixTree,30.487688
9400,TandemRepeat,37.30506
9400,SuffixTree,34.24295
9400,TandemRepeat,42.676803
9400,SuffixTree,39.806009
9400,TandemRepeat,36.767454
9400,SuffixTree,23.893809
9400,TandemRepeat,37.965811
9400,SuffixTree,29.924758
9400,TandemRepeat,33.093656
9400,SuffixTree,31.20175
9400,TandemRepeat,32.172394
9400,SuffixTree,26.296041
9400,TandemRepeat,32.183054
9400,SuffixTree,25.834285
9400,TandemRepeat,37.135631
9600,SuffixTree,55.53759
9600,TandemRepeat,36.920692
9600,SuffixTree,28.960029
9600,TandemRepeat,33.139209
9600,SuffixTree,36.311051
9600,TandemRepeat,35.916117
9600,SuffixTree,28.865987
9600,TandemRepeat,32.453074
9600,SuffixTree,26.876795
9600,TandemRepeat,31.914582
9600,SuffixTree,30.369065
9600,TandemRepeat,34.665423
9600,SuffixTree,32.364919
9600,TandemRepeat,32.505991
9600,SuffixTree,31.063667
9600,TandemRepeat,32.982828
9600,SuffixTree,33.189191
9600,TandemRepeat,33.975958
9600,SuffixTree,30.603132
9600,TandemRepeat,35.983959
9800,SuffixTree,42.097484
9800,TandemRepeat,44.175193
9800,SuffixTree,40.332021
9800,TandemRepeat,34.620675
9800,SuffixTree,30.246775
9800,TandemRepeat,32.674495
9800,SuffixTree,36.924092
9800,TandemRepeat,33.168816
9800,SuffixTree,29.55034
9800,TandemRepeat,55.375964
9800,SuffixTree,32.515419
9800,TandemRepeat,32.817717
9800,SuffixTree,31.362826
9800,TandemRepeat,35.741454
9800,SuffixTree,32.90193
9800,TandemRepeat,35.708372
9800,SuffixTree,26.3186
9800,TandemRepeat,37.674621
9800,SuffixTree,35.254379
9800,TandemRepeat,32.806475
10000,SuffixTree,46.535452
10000,TandemRepeat,40.441993
10000,SuffixTree,28.954106
10000,TandemRepeat,37.52024
10000,SuffixTree,35.956281
10000,TandemRepeat,36.03473
10000,SuffixTree,43.055377
10000,TandemRepeat,40.977268
10000,SuffixTree,30.23375
10000,TandemRepeat,41.215459
10000,SuffixTree,39.203483
10000,TandemRepeat,33.550774
10000,SuffixTree,30.353716
10000,TandemRepeat,35.152158
10000,SuffixTree,27.857709
10000,TandemRepeat,37.505282
10000,SuffixTree,34.852974
10000,TandemRepeat,33.522222
10000,SuffixTree,28.809686
10000,TandemRepeat,34.997678
10200,SuffixTree,42.949841
10200,TandemRepeat,40.879127
10200,SuffixTree,40.226526
10200,TandemRepeat,39.730741
10200,SuffixTree,36.092431
10200,TandemRepeat,34.762527
10200,SuffixTree,31.576806
10200,TandemRepeat,35.524009
10200,SuffixTree,31.127066
10200,TandemRepeat,37.295192
10200,SuffixTree,27.932515
10200,TandemRepeat,37.754857
10200,SuffixTree,29.867304
10200,TandemRepeat,34.269101
10200,SuffixTree,28.185989
10200,TandemRepeat,35.391832
10200,SuffixTree,28.203281
10200,TandemRepeat,41.531214
10200,SuffixTree,31.149416
10200,TandemRepeat,35.869196
10400,SuffixTree,56.072094
10400,TandemRepeat,38.604274
10400,SuffixTree,37.693817
10400,TandemRepeat,35.608286
10400,SuffixTree,30.42556
10400,TandemRepeat,35.387887
10400,SuffixTree,32.550723
10400,TandemRepeat,34.454022
10400,SuffixTree,38.437595
10400,TandemRepeat,39.644232
10400,SuffixTree,33.64605
10400,TandemRepeat,41.263242
10400,SuffixTree,30.148488
10400,TandemRepeat,37.571556
10400,SuffixTree,30.605184
10400,TandemRepeat,36.537646
10400,SuffixTree,40.03651
10400,TandemRepeat,36.914539
10400,SuffixTree,36.333603
10400,TandemRepeat,35.144256
10600,SuffixTree,42.90466
10600,TandemRepeat,45.379318
10600,SuffixTree,29.014951
10600,TandemRepeat,46.582128
10600,SuffixTree,45.239222
10600,TandemRepeat,39.463956
10600,SuffixTree,42.343439
10600,TandemRepeat,35.382378
10600,SuffixTree,31.410974
10600,TandemRepeat,35.564293
10600,SuffixTree,27.924865
10600,TandemRepeat,36.308758
10600,SuffixTree,36.651107
10600,TandemRepeat,35.97076
10600,SuffixTree,31.170749
10600,TandemRepeat,39.394201
10600,SuffixTree,39.535587
10600,TandemRepeat,41.216971
10600,SuffixTree,29.478972
10600,TandemRepeat,42.582517
10800,SuffixTree,42.175649
10800,TandemRepeat,45.596181
10800,SuffixTree,36.517381
10800,TandemRepeat,36.287974
10800,SuffixTree,42.829034
10800,TandemRepeat,37.575524
10800,SuffixTree,32.3487
10800,TandemRepeat,38.956374
10800,SuffixTree,37.059306
10800,TandemRepeat,37.819811
10800,SuffixTree,40.009768
10800,TandemRepeat,39.025147
10800,SuffixTree,36.559694
10800,TandemRepeat,36.414997
10800,SuffixTree,29.598167
10800,TandemRepeat,37.339125
10800,SuffixTree,29.155851
10800,TandemRepeat,35.870714
10800,SuffixTree,33.557918
10800,TandemRepeat,35.651746
11000,SuffixTree,54.062303
11000,TandemRepeat,41.147698
11000,SuffixTree,32.36515
11000,TandemRepeat,48.16265
11000,SuffixTree,43.778097
11000,TandemRepeat,41.792711
11000,SuffixTree,44.014396
11000,TandemRepeat,46.806213
11000,SuffixTree,35.227372
11000,TandemRepeat,37.580077
11000,SuffixTree,38.215293
11000,TandemRepeat,36.892096
11000,SuffixTree,32.393354
11000,TandemRepeat,38.106797
11000,SuffixTree,28.375792
11000,TandemRepeat,36.2829
11000,SuffixTree,37.34317
11000,TandemRepeat,50.81378
11000,SuffixTree,52.587061
11000,TandemRepeat,40.006296
11200,SuffixTree,48.346556
11200,TandemRepeat,47.577982
11200,SuffixTree,30.573155
11200,TandemRepeat,37.384494
11200,SuffixTree,31.197971
11200,TandemRepeat,37.231845
11200,SuffixTree,31.623523
11200,TandemRepeat,42.649099
11200,SuffixTree,52.863216
11200,TandemRepeat,45.490212
11200,SuffixTree,33.043561
11200,TandemRepeat,39.360283
11200,SuffixTree,33.108859
11200,TandemRepeat,42.751073
11200,SuffixTree,33.743988
11200,TandemRepeat,39.097216
11200,SuffixTree,31.765011
11200,TandemRepeat,38.111761
11200,SuffixTree,34.078845
11200,TandemRepeat,38.208163
11400,SuffixTree,46.537088
11400,TandemRepeat,50.77099
11400,SuffixTree,37.297218
11400,TandemRepeat,40.391658
11400,SuffixTree,36.369755
11400,TandemRepeat,39.388381
11400,SuffixTree,33.884812
11400,TandemRepeat,38.349744
11400,SuffixTree,39.134533
11400,TandemRepeat,43.702641
11400,SuffixTree,37.153893
11400,TandemRepeat,37.959186
11400,SuffixTree,36.844559
11400,TandemRepeat,40.208353
11400,SuffixTree,42.298043
11400,TandemRepeat,39.248159
11400,SuffixTree,41.393518
11400,TandemRepeat,38.465587
11400,SuffixTree,35.238801
11400,TandemRepeat,40.245582
11600,SuffixTree,51.198723
11600,TandemRepeat,44.706893
11600,SuffixTree,43.948379
11600,TandemRepeat,42.20874
11600,SuffixTree,37.334354
11600,TandemRepeat,40.293019
11600,SuffixTree,39.233154
11600,TandemRepeat,41.348924
11600,SuffixTree,35.971315
11600,TandemRepeat,51.184454
11600,SuffixTree,35.616766
11600,TandemRepeat,39.696001
11600,SuffixTree,33.896068
11600,TandemRepeat,38.661021
11600,SuffixTree,30.597879
11600,TandemRepeat,42.573506
11600,SuffixTree,39.893164
11600,TandemRepeat,38.96168
11600,SuffixTree,35.505948
11600,TandemRepeat,49.716594
11800,SuffixTree,46.575227
11800,TandemRepeat,55.059163
11800,SuffixTree,39.957063
11800,TandemRepeat,45.90142
11800,SuffixTree,36.168489
11800,TandemRepeat,44.140465
11800,SuffixTree,46.555251
11800,TandemRepeat,39.079417
11800,SuffixTree,34.15349
11800,TandemRepeat,39.489933
11800,SuffixTree,36.318802
11800,TandemRepeat,43.420562
11800,SuffixTree,37.581516
11800,TandemRepeat,45.561324
11800,SuffixTree,38.049176
11800,TandemRepeat,43.315321
11800,SuffixTree,31.594971
11800,TandemRepeat,39.055855
11800,SuffixTree,33.998587
11800,TandemRepeat,43.016193
12000,SuffixTree,59.381389
12000,TandemRepeat,43.580752
12000,SuffixTree,36.766237
12000,TandemRepeat,44.448384
12000,SuffixTree,36.288257
12000,TandemRepeat,41.043583
12000,SuffixTree,36.993029
12000,TandemRepeat,45.140301
12000,SuffixTree,35.887362
12000,TandemRepeat,42.789371
12000,SuffixTree,34.00203
12000,TandemRepeat,47.029853
12000,SuffixTree,43.806315
12000,TandemRepeat,42.758809
12000,SuffixTree,43.909231
12000,TandemRepeat,45.757968
12000,SuffixTree,46.727087
12000,TandemRepeat,42.942703
12000,SuffixTree,38.116838
12000,TandemRepeat,49.043117
12200,SuffixTree,57.301734
12200,TandemRepeat,50.804943
12200,SuffixTree,36.174263
12200,TandemRepeat,41.736539
12200,SuffixTree,38.902464
12200,TandemRepeat,42.869605
12200,SuffixTree,41.577887
12200,TandemRepeat,43.377189
12200,SuffixTree,36.707221
12200,TandemRepeat,42.24774
12200,SuffixTree,32.656627
12200,TandemRepeat,41.809428
12200,SuffixTree,37.999053
12200,TandemRepeat,41.145243
12200,SuffixTree,34.26486
12200,TandemRepeat,41.811248
12200,SuffixTree,42.035912
12200,TandemRepeat,42.44918
12200,SuffixTree,39.889843
12200,TandemRepeat,47.399308
12400,SuffixTree,64.649652
12400,TandemRepeat,46.216946
12400,SuffixTree,36.921205
12400,TandemRepeat,47.737103
12400,SuffixTree,34.529812
12400,TandemRepeat,42.241592
12400,SuffixTree,34.76748
12400,TandemRepeat,47.018785
12400,SuffixTree,38.232203
12400,TandemRepeat,43.757845
12400,SuffixTree,46.551369
12400,TandemRepeat,43.771124
12400,SuffixTree,39.794818
12400,TandemRepeat,43.790453
12400,SuffixTree,46.23187
12400,TandemRepeat,43.793206
12400,SuffixTree,36.226577
12400,TandemRepeat,44.746683
12400,SuffixTree,46.944219
12400,TandemRepeat,42.638173
12600,SuffixTree,51.638039
12600,TandemRepeat,52.747617
12600,SuffixTree,45.205877
12600,TandemRepeat,53.194575
12600,SuffixTree,35.297679
12600,TandemRepeat,50.250984
12600,SuffixTree,45.788055
12600,TandemRepeat,47.241878
12600,SuffixTree,38.728781
12600,TandemRepeat,42.871416
12600,SuffixTree,35.725939
12600,TandemRepeat,47.146338
12600,SuffixTree,37.768586
12600,TandemRepeat,53.05903
12600,SuffixTree,38.2662
12600,TandemRepeat,42.833786
12600,SuffixTree,34.190464
12600,TandemRepeat,49.207372
12600,SuffixTree,38.100718
12600,TandemRepeat,42.794772
12800,SuffixTree,58.681584
12800,TandemRepeat,49.915103
12800,SuffixTree,35.707857
12800,TandemRepeat,46.491454
12800,SuffixTree,43.627871
12800,TandemRepeat,44.300983
12800,SuffixTree,37.320663
12800,TandemRepeat,49.2642
12800,SuffixTree,35.085298
12800,TandemRepeat,44.220177
12800,SuffixTree,45.23063
12800,TandemRepeat,47.993803
12800,SuffixTree,35.809809
12800,TandemRepeat,45.541487
12800,SuffixTree,43.217597
12800,TandemRepeat,54.460586
12800,SuffixTree,41.583442
12800,TandemRepeat,43.569984
12800,SuffixTree,35.257264
12800,TandemRepeat,43.866804
13000,SuffixTree,60.732513
13000,TandemRepeat,50.411715
13000,SuffixTree,43.428196
13000,TandemRepeat,52.035836
13000,SuffixTree,36.981009
13000,TandemRepeat,49.380396
13000,SuffixTree,43.207013
13000,TandemRepeat,45.24908
13000,SuffixTree,40.28655
13000,TandemRepeat,44.882378
13000,SuffixTree,48.050262
13000,TandemRepeat,44.840026
13000,SuffixTree,38.980143
13000,TandemRepeat,61.595126
13000,SuffixTree,35.439878
13000,TandemRepeat,45.093483
13000,SuffixTree,38.157134
13000,TandemRepeat,58.839271
13000,SuffixTree,39.017015
13000,TandemRepeat,43.953024
13200,SuffixTree,66.998117
13200,TandemRepeat,48.454233
13200,SuffixTree,41.008481
13200,TandemRepeat,44.733407
13200,SuffixTree,41.555939
13200,TandemRepeat,45.429168
13200,SuffixTree,37.341132
13200,TandemRepeat,47.010921
13200,SuffixTree,44.459825
13200,TandemRepeat,48.545135
13200,SuffixTree,46.272549
13200,TandemRepeat,45.120125
13200,SuffixTree,34.389403
13200,TandemRepeat,50.380449
13200,SuffixTree,36.685204
13200,TandemRepeat,44.820876
13200,SuffixTree,41.277571
13200,TandemRepeat,46.708118
13200,SuffixTree,37.120117
13200,TandemRepeat,56.112685
13400,SuffixTree,54.718359
13400,TandemRepeat,52.253501
13400,SuffixTree,40.06018
13400,TandemRepeat,57.039552
13400,SuffixTree,47.703644
13400,TandemRepeat,49.833782
13400,SuffixTree,40.439548
13400,TandemRepeat,50.067068
13400,SuffixTree,51.275799
13400,TandemRepeat,57.63286
13400,SuffixTree,42.084782
13400,TandemRepeat,46.451513
13400,SuffixTree,44.856809
13400,TandemRepeat,45.766999
13400,SuffixTree,38.100151
13400,TandemRepeat,52.332667
13400,SuffixTree,43.366935
13400,TandemRepeat,69.572168
13400,SuffixTree,47.854939
13400,TandemRepeat,51.352768
13600,SuffixTree,62.987807
13600,TandemRepeat,50.650465
13600,SuffixTree,38.53115
13600,TandemRepeat,46.758368
13600,SuffixTree,38.326038
13600,TandemRepeat,51.07773
13600,SuffixTree,51.677967
13600,TandemRepeat,56.329903
13600,SuffixTree,40.727695
13600,TandemRepeat,53.138982
13600,SuffixTree,47.997234
13600,TandemRepeat,47.151086
13600,SuffixTree,46.956838
13600,TandemRepeat,45.941209
13600,SuffixTree,42.811387
13600,TandemRepeat,47.490596
13600,SuffixTree,49.651374
13600,TandemRepeat,46.379152
13600,SuffixTree,36.915583
13600,TandemRepeat,51.866305
13800,SuffixTree,68.659622
13800,TandemRepeat,50.897588
13800,SuffixTree,43.845407
13800,TandemRepeat,49.398745
13800,SuffixTree,37.603217
13800,TandemRepeat,48.791083
13800,SuffixTree,39.671662
13800,TandemRepeat,50.415715
13800,SuffixTree,45.938445
13800,TandemRepeat,53.953051
13800,SuffixTree,58.648034
13800,TandemRepeat,50.146769
13800,SuffixTree,48.327316
13800,TandemRepeat,49.182226
13800,SuffixTree,50.784729
13800,TandemRepeat,48.499313
13800,SuffixTree,38.435461
13800,TandemRepeat,52.608592
13800,SuffixTree,50.154218
13800,TandemRepeat,64.162737
14000,SuffixTree,47.423224
14000,TandemRepeat,62.485769
14000,SuffixTree,44.09997
14000,TandemRepeat,50.228707
14000,SuffixTree,43.183943
14000,TandemRepeat,49.596111
14000,SuffixTree,43.339391
14000,TandemRepeat,48.015257
14000,SuffixTree,42.025136
14000,TandemRepeat,47.7332
14000,SuffixTree,57.813584
14000,TandemRepeat,55.703378
14000,SuffixTree,40.464709
14000,TandemRepeat,48.842441
14000,SuffixTree,46.370998
14000,TandemRepeat,49.188247
14000,SuffixTree,54.506386
14000,TandemRepeat,53.013295
14000,SuffixTree,49.794764
14000,TandemRepeat,48.788967
14200,SuffixTree,66.759153
14200,TandemRepeat,57.370778
14200,SuffixTree,43.37728
14200,TandemRepeat,50.399256
14200,SuffixTree,46.744199
14200,TandemRepeat,49.633882
14200,SuffixTree,41.206614
14200,TandemRepeat,56.928429
14200,SuffixTree,58.351958
14200,TandemRepeat,48.663065
14200,SuffixTree,51.057652
14200,TandemRepeat,49.777896
14200,SuffixTree,37.488408
14200,TandemRepeat,54.576569
14200,SuffixTree,38.196861
14200,TandemRepeat,49.462195
14200,SuffixTree,45.242093
14200,TandemRepeat,48.869297
14200,SuffixTree,48.701254
14200,TandemRepeat,51.124764
14400,SuffixTree,78.511285
14400,TandemRepeat,54.796154
14400,SuffixTree,46.146625
14400,TandemRepeat,55.675187
14400,SuffixTree,55.868556
14400,TandemRepeat,57.121794
14400,SuffixTree,40.072947
14400,TandemRepeat,50.741615
14400,SuffixTree,42.297756
14400,TandemRepeat,53.208684
14400,SuffixTree,46.984627
14400,TandemRepeat,57.950121
14400,SuffixTree,48.189919
14400,TandemRepeat,49.850118
14400,SuffixTree,44.897723
14400,TandemRepeat,53.940764
14400,SuffixTree,46.098388
14400,TandemRepeat,49.627537
14400,SuffixTree,45.994162
14400,TandemRepeat,50.110699
14600,SuffixTree,79.670095
14600,TandemRepeat,53.789924
14600,SuffixTree,46.744446
14600,TandemRepeat,59.249776
14600,SuffixTree,39.960887
14600,TandemRepeat,53.234657
14600,SuffixTree,55.413689
14600,TandemRepeat,53.737315
14600,SuffixTree,38.465929
14600,TandemRepeat,59.693578
14600,SuffixTree,45.24367
14600,TandemRepeat,50.135487
14600,SuffixTree,49.539185
14600,TandemRepeat,50.144292
14600,SuffixTree,61.063012
14600,TandemRepeat,57.285657
14600,SuffixTree,52.563814
14600,TandemRepeat,49.643556
14600,SuffixTree,40.049114
14600,TandemRepeat,57.569178
14800,SuffixTree,91.296999
14800,TandemRepeat,55.214882
14800,SuffixTree,56.958964
14800,TandemRepeat,50.564468
14800,SuffixTree,42.998316
14800,TandemRepeat,55.885071
14800,SuffixTree,46.29594
14800,TandemRepeat,59.458498
14800,SuffixTree,43.715906
14800,TandemRepeat,50.57404
14800,SuffixTree,48.320166
14800,TandemRepeat,54.855879
14800,SuffixTree,49.483777
14800,TandemRepeat,50.553294
14800,SuffixTree,45.994845
14800,TandemRepeat,52.335825
14800,SuffixTree,41.343949
14800,TandemRepeat,60.226285
14800,SuffixTree,52.664212
14800,TandemRepeat,54.867152
15000,SuffixTree,71.361545
15000,TandemRepeat,58.525164
15000,SuffixTree,61.224144
15000,TandemRepeat,51.324025
15000,SuffixTree,42.619963
15000,TandemRepeat,58.092483
15000,SuffixTree,48.492027
15000,TandemRepeat,55.388368
15000,SuffixTree,54.211317
15000,TandemRepeat,52.447814
15000,SuffixTree,40.100776
15000,TandemRepeat,57.71985
15000,SuffixTree,41.802829
15000,TandemRepeat,51.273605
15000,SuffixTree,47.869687
15000,TandemRepeat,51.007941
15000,SuffixTree,62.0099
15000,TandemRepeat,53.741066
15000,SuffixTree,49.962901
15000,TandemRepeat,71.425502
15200,SuffixTree,69.797447
15200,TandemRepeat,58.913584
15200,SuffixTree,44.675974
15200,TandemRepeat,52.072531
15200,SuffixTree,52.548768
15200,TandemRepeat,59.446554
15200,SuffixTree,61.569294
15200,TandemRepeat,56.544972
15200,SuffixTree,45.991729
15200,TandemRepeat,52.344022
15200,SuffixTree,68.415968
15200,TandemRepeat,55.171459
15200,SuffixTree,42.605469
15200,TandemRepeat,56.634116
15200,SuffixTree,49.530196
15200,TandemRepeat,57.741749
15200,SuffixTree,45.962378
15200,TandemRepeat,53.74553
15200,SuffixTree,44.550479
15200,TandemRepeat,59.135735
15400,SuffixTree,79.52499
15400,TandemRepeat,61.564919
15400,SuffixTree,50.932314
15400,TandemRepeat,59.614594
15400,SuffixTree,52.408644
15400,TandemRepeat,53.60938
15400,SuffixTree,46.80422
15400,TandemRepeat,55.321111
15400,SuffixTree,57.509662
15400,TandemRepeat,52.469268
15400,SuffixTree,41.873429
15400,TandemRepeat,57.767936
15400,SuffixTree,65.930752
15400,TandemRepeat,56.01675
15400,SuffixTree,47.513224
15400,TandemRepeat,53.175167
15400,SuffixTree,53.362804
15400,TandemRepeat,62.997491
15400,SuffixTree,45.406257
15400,TandemRepeat,60.596468
15600,SuffixTree,122.491855
15600,TandemRepeat,59.716451
15600,SuffixTree,49.78468
15600,TandemRepeat,55.851044
15600,SuffixTree,48.70327
15600,TandemRepeat,54.015261
15600,SuffixTree,47.981607
15600,TandemRepeat,53.331636
15600,SuffixTree,55.515034
15600,TandemRepeat,63.259008
15600,SuffixTree,48.738343
15600,TandemRepeat,53.076863
15600,SuffixTree,46.441253
15600,TandemRepeat,60.763982
15600,SuffixTree,43.523138
15600,TandemRepeat,53.085253
15600,SuffixTree,51.167112
15600,TandemRepeat,55.557518
15600,SuffixTree,64.343317
15600,TandemRepeat,60.270752
15800,SuffixTree,78.417452
15800,TandemRepeat,58.427893
15800,SuffixTree,50.762101
15800,TandemRepeat,65.086596
15800,SuffixTree,47.30885
15800,TandemRepeat,53.861384
15800,SuffixTree,48.571747
15800,TandemRepeat,60.405128
15800,SuffixTree,45.079638
15800,TandemRepeat,61.68408
15800,SuffixTree,44.034264
15800,TandemRepeat,54.486348
15800,SuffixTree,53.297132
15800,TandemRepeat,61.223701
15800,SuffixTree,50.277962
15800,TandemRepeat,57.646914
15800,SuffixTree,49.240125
15800,TandemRepeat,56.166337
15800,SuffixTree,46.700159
15800,TandemRepeat,54.370491
16000,SuffixTree,69.878218
16000,TandemRepeat,60.598662
16000,SuffixTree,47.337982
16000,TandemRepeat,54.424197
16000,SuffixTree,47.385091
16000,TandemRepeat,66.668482
16000,SuffixTree,54.443353
16000,TandemRepeat,60.401079
16000,SuffixTree,59.339016
16000,TandemRepeat,53.972499
16000,SuffixTree,48.66467
16000,TandemRepeat,55.173265
16000,SuffixTree,44.158217
16000,TandemRepeat,57.651952
16000,SuffixTree,53.892466
16000,TandemRepeat,59.618784
16000,SuffixTree,81.92196
16000,TandemRepeat,54.897218
16000,SuffixTree,45.328287
16000,TandemRepeat,60.802996
16200,SuffixTree,68.128955
16200,TandemRepeat,57.682106
16200,SuffixTree,48.183972
16200,TandemRepeat,67.975631
16200,SuffixTree,53.200387
16200,TandemRepeat,55.313989
16200,SuffixTree,54.51381
16200,TandemRepeat,57.560433
16200,SuffixTree,49.173936
16200,TandemRepeat,79.134533
16200,SuffixTree,57.996054
16200,TandemRepeat,60.470849
16200,SuffixTree,53.77028
16200,TandemRepeat,58.527002
16200,SuffixTree,47.579973
16200,TandemRepeat,60.532694
16200,SuffixTree,58.629043
16200,TandemRepeat,64.420234
16200,SuffixTree,42.52012
16200,TandemRepeat,57.380854
16400,SuffixTree,108.399006
16400,TandemRepeat,87.21623
16400,SuffixTree,55.552541
16400,TandemRepeat,60.396074
16400,SuffixTree,59.504448
16400,TandemRepeat,60.812856
16400,SuffixTree,50.022707
16400,TandemRepeat,66.951569
16400,SuffixTree,49.512922
16400,TandemRepeat,58.575592
16400,SuffixTree,45.619422
16400,TandemRepeat,59.504225
16400,SuffixTree,51.801293
16400,TandemRepeat,60.826974
16400,SuffixTree,63.305255
16400,TandemRepeat,56.168286
16400,SuffixTree,59.166152
16400,TandemRepeat,59.912507
16400,SuffixTree,48.258229
16400,TandemRepeat,60.977589
16600,SuffixTree,77.328497
16600,TandemRepeat,60.339666
16600,SuffixTree,50.459307
16600,TandemRepeat,81.416304
16600,SuffixTree,99.619972
16600,TandemRepeat,74.537777
16600,SuffixTree,62.031211
16600,TandemRepeat,64.420143
16600,SuffixTree,44.855906
16600,TandemRepeat,59.233264
16600,SuffixTree,48.822596
16600,TandemRepeat,57.692874
16600,SuffixTree,52.822016
16600,TandemRepeat,64.397251
16600,SuffixTree,60.886445
16600,TandemRepeat,64.911203
16600,SuffixTree,50.146052
16600,TandemRepeat,59.129973
16600,SuffixTree,53.375728
16600,TandemRepeat,59.059493
16800,SuffixTree,87.203645
16800,TandemRepeat,60.722309
16800,SuffixTree,49.021762
16800,TandemRepeat,63.697147
16800,SuffixTree,46.628561
16800,TandemRepeat,69.245996
16800,SuffixTree,55.922527
16800,TandemRepeat,57.481443
16800,SuffixTree,53.305322
16800,TandemRepeat,70.040949
16800,SuffixTree,46.693305
16800,TandemRepeat,62.511837
16800,SuffixTree,55.367653
16800,TandemRepeat,59.914449
16800,SuffixTree,51.590474
16800,TandemRepeat,71.887782
16800,SuffixTree,60.349663
16800,TandemRepeat,72.571236
16800,SuffixTree,49.606928
16800,TandemRepeat,60.411193
17000,SuffixTree,71.308345
17000,TandemRepeat,64.568558
17000,SuffixTree,55.031723
17000,TandemRepeat,62.846293
17000,SuffixTree,69.972305
17000,TandemRepeat,77.379677
17000,SuffixTree,50.535735
17000,TandemRepeat,60.94072
17000,SuffixTree,56.011862
17000,TandemRepeat,60.125633
17000,SuffixTree,60.460443
17000,TandemRepeat,70.701918
17000,SuffixTree,62.947209
17000,TandemRepeat,74.096494
17000,SuffixTree,57.030001
17000,TandemRepeat,61.73541
17000,SuffixTree,45.8923
17000,TandemRepeat,65.304652
17000,SuffixTree,65.787142
17000,TandemRepeat,56.989902
17200,SuffixTree,68.42422
17200,TandemRepeat,69.572141
17200,SuffixTree,53.231897
17200,TandemRepeat,61.343082
17200,SuffixTree,61.759189
17200,TandemRepeat,60.079679
17200,SuffixTree,64.390007
17200,TandemRepeat,62.55296
17200,SuffixTree,64.791211
17200,TandemRepeat,79.862307
17200,SuffixTree,50.502003
17200,TandemRepeat,62.391145
17200,SuffixTree,50.664478
17200,TandemRepeat,61.516674
17200,SuffixTree,60.373732
17200,TandemRepeat,72.409935
17200,SuffixTree,78.156999
17200,TandemRepeat,65.901445
17200,SuffixTree,47.299853
17200,TandemRepeat,64.645295
17400,SuffixTree,68.006505
17400,TandemRepeat,66.287952
17400,SuffixTree,51.036441
17400,TandemRepeat,70.187316
17400,SuffixTree,54.694852
17400,TandemRepeat,77.656908
17400,SuffixTree,65.72024
17400,TandemRepeat,60.089922
17400,SuffixTree,48.660665
17400,TandemRepeat,59.922539
17400,SuffixTree,51.711066
17400,TandemRepeat,62.50142
17400,SuffixTree,54.421243
17400,TandemRepeat,73.289436
17400,SuffixTree,67.564982
17400,TandemRepeat,62.536625
17400,SuffixTree,53.531243
17400,TandemRepeat,59.86432
17400,SuffixTree,67.556327
17400,TandemRepeat,64.736842
17600,SuffixTree,90.871222
17600,TandemRepeat,65.002778
17600,SuffixTree,71.154381
17600,TandemRepeat,61.257548
17600,SuffixTree,57.558895
17600,TandemRepeat,60.070591
17600,SuffixTree,58.661219
17600,TandemRepeat,62.820517
17600,SuffixTree,51.976557
17600,TandemRepeat,72.191863
17600,SuffixTree,69.901147
17600,TandemRepeat,65.643078
17600,SuffixTree,53.431714
17600,TandemRepeat,66.223906
17600,SuffixTree,55.678928
17600,TandemRepeat,62.147283
17600,SuffixTree,57.893213
17600,TandemRepeat,65.814239
17600,SuffixTree,75.063983
17600,TandemRepeat,63.972948
17800,SuffixTree,70.363685
17800,TandemRepeat,73.091004
17800,SuffixTree,55.897938
17800,TandemRepeat,62.481384
17800,SuffixTree,75.103846
17800,TandemRepeat,65.444292
17800,SuffixTree,55.131901
17800,TandemRepeat,61.126612
17800,SuffixTree,69.08998
17800,TandemRepeat,64.245731
17800,SuffixTree,67.136919
17800,TandemRepeat,62.945517
17800,SuffixTree,72.888812
17800,TandemRepeat,63.394721
17800,SuffixTree,72.703457
17800,TandemRepeat,67.410119
17800,SuffixTree,61.530605
17800,TandemRepeat,72.630626
17800,SuffixTree,72.963272
17800,TandemRepeat,76.238599
18000,SuffixTree,70.50582
18000,TandemRepeat,69.873648
18000,SuffixTree,56.15805
18000,TandemRepeat,61.470717
18000,SuffixTree,57.677445
18000,TandemRepeat,62.510275
18000,SuffixTree,51.133131
18000,TandemRepeat,72.307255
18000,SuffixTree,71.287592
18000,TandemRepeat,62.126961
18000,SuffixTree,50.823614
18000,TandemRepeat,63.565685
18000,SuffixTree,53.884865
18000,TandemRepeat,61.754406
18000,SuffixTree,52.899129
18000,TandemRepeat,70.271935
18000,SuffixTree,52.36812
18000,TandemRepeat,64.144214
18000,SuffixTree,57.637751
18000,TandemRepeat,68.80219
18200,SuffixTree,87.675136
18200,TandemRepeat,63.605536
18200,SuffixTree,63.705354
18200,TandemRepeat,65.864125
18200,SuffixTree,51.871844
18200,TandemRepeat,67.640203
18200,SuffixTree,71.505265
18200,TandemRepeat,74.317139
18200,SuffixTree,72.786164
18200,TandemRepeat,66.279494
